"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.048481,0,-2.8765e-12,0.12393,0,1.3364e+09,3.9687e+05,1.3368e+09,1581.7,0.032349,0.067907,3418.9,4.0443e+18,3.5e-05,7.0439e-09,0.065598,-36.027,-5.693e+06,2914.7,1.5848e-13,10,8.6386e+19,0.069309,1,60600,0,60600,0,0,0.048213,0,4.6337e-12,0.12278,0,1.3365e+09,4.0287e+05,1.3369e+09,1581.7,0.03215,0.067845,3418.9,4.0528e+18,3.5e-05,6.8945e-09,0.065519,-36.065,-5.5862e+06,2914.7,1.5564e-13,10,8.6931e+19,0.069213,1,60600,0,60600,0,0,0.051478,0,7.3104e-12,0.12707,0,1.336e+09,-76666,1.3359e+09,1581.7,0.032373,0.068021,3418.9,4.0434e+18,3.5e-05,7.3228e-09,0.06557,-36.038,-6.5743e+06,2914.6,1.5883e-13,10,8.6325e+19,0.069475,1,60600,0,60600,0,0,0.049044,0,9.8902e-13,0.12426,0,1.3364e+09,3.0847e+05,1.3367e+09,1581.7,0.032296,0.067955,3418.9,4.0466e+18,3.5e-05,7.0406e-09,0.06557,-36.038,-5.7898e+06,2914.7,1.5772e-13,10,8.6531e+19,0.069308,1,60600,0,60600,0
0,0.048452,0,3.7057e-13,0.12468,0,1.3296e+09,3.9712e+05,1.33e+09,1581.3,0.032505,0.068637,3418.8,4.0416e+18,3.5e-05,7.1194e-09,0.066259,-36.314,-5.6688e+06,2914.1,1.6075e-13,10,8.6051e+19,0.070037,1,60800,0,60800,0,0,0.048184,0,3.1444e-12,0.12352,0,1.3297e+09,4.0306e+05,1.3301e+09,1581.3,0.032303,0.068574,3418.8,4.0502e+18,3.5e-05,6.9683e-09,0.066179,-36.352,-5.5622e+06,2914.1,1.5785e-13,10,8.6597e+19,0.06994,1,60800,0,60800,0,0,0.051483,0,7.5505e-12,0.12785,0,1.3292e+09,-76097,1.3291e+09,1581.3,0.032527,0.068751,3418.8,4.0408e+18,3.5e-05,7.4012e-09,0.066231,-36.325,-6.5501e+06,2914,1.6108e-13,10,8.5994e+19,0.070203,1,60800,0,60800,0,0,0.049021,0,2.0303e-12,0.12502,0,1.3296e+09,3.0879e+05,1.3299e+09,1581.3,0.03245,0.068685,3418.8,4.0439e+18,3.5e-05,7.116e-09,0.066231,-36.325,-5.7656e+06,2914.1,1.5996e-13,10,8.6199e+19,0.070035,1,60800,0,60800,0
0,0.048423,0,3.938e-12,0.12544,0,1.3228e+09,3.9737e+05,1.3232e+09,1581,0.03266,0.069367,3418.8,4.0389e+18,3.5e-05,7.1949e-09,0.06692,-36.601,-5.6445e+06,2913.5,1.6302e-13,10,8.5719e+19,0.070765,1,61000,0,61000,0,0,0.048154,0,9.806e-13,0.12426,0,1.3229e+09,4.0325e+05,1.3233e+09,1580.9,0.032457,0.069303,3418.8,4.0476e+18,3.5e-05,7.0422e-09,0.06684,-36.64,-5.5381e+06,2913.5,1.6006e-13,10,8.6266e+19,0.070668,1,61000,0,61000,0,0,0.051489,0,7.3341e-12,0.12863,0,1.3224e+09,-75536,1.3223e+09,1581,0.032682,0.069481,3418.8,4.0382e+18,3.5e-05,7.4797e-09,0.066892,-36.613,-6.5257e+06,2913.4,1.6334e-13,10,8.5665e+19,0.070931,1,61000,0,61000,0,0,0.048998,0,3.2042e-12,0.12577,0,1.3228e+09,3.091e+05,1.3231e+09,1581,0.032604,0.069415,3418.8,4.0413e+18,3.5e-05,7.1914e-09,0.066891,-36.613,-5.7414e+06,2913.5,1.622e-13,10,8.5869e+19,0.070764,1,61000,0,61000,0
0,0.048394,0,7.5054e-12,0.12619,0,1.316e+09,3.9762e+05,1.3164e+09,1580.6,0.032816,0.070098,3418.8,4.0362e+18,3.5e-05,7.2704e-09,0.067582,-36.888,-5.6202e+06,2912.9,1.6529e-13,10,8.5386e+19,0.071494,1,61200,0,61200,0,0,0.048125,0,-1.1831e-12,0.12499,0,1.3161e+09,4.0344e+05,1.3165e+09,1580.6,0.03261,0.070033,3418.8,4.045e+18,3.5e-05,7.1161e-09,0.0675,-36.927,-5.514e+06,2912.9,1.6227e-13,10,8.5935e+19,0.071396,1,61200,0,61200,0,0,0.051495,0,7.1177e-12,0.12941,0,1.3156e+09,-74976,1.3155e+09,1580.6,0.032836,0.070211,3418.8,4.0356e+18,3.5e-05,7.5582e-09,0.067553,-36.9,-6.5014e+06,2912.8,1.6559e-13,10,8.5337e+19,0.07166,1,61200,0,61200,0,0,0.048976,0,4.3781e-12,0.12652,0,1.3159e+09,3.0942e+05,1.3163e+09,1580.6,0.032758,0.070144,3418.8,4.0387e+18,3.5e-05,7.2669e-09,0.067552,-36.9,-5.7172e+06,2912.9,1.6445e-13,10,8.5539e+19,0.071492,1,61200,0,61200,0
0,0.048364,0,7.6939e-12,0.12695,0,1.3091e+09,3.9786e+05,1.3096e+09,1580.2,0.032969,0.070831,3418.7,4.0337e+18,3.5e-05,7.3462e-09,0.068244,-37.176,-5.5956e+06,2912.2,1.6757e-13,10,8.5067e+19,0.072225,1,61400,0,61400,0,0,0.048095,0,-2.0206e-12,0.12573,0,1.3092e+09,4.0362e+05,1.3097e+09,1580.2,0.032761,0.070766,3418.7,4.0426e+18,3.5e-05,7.1903e-09,0.068161,-37.215,-5.4897e+06,2912.3,1.6449e-13,10,8.5617e+19,0.072126,1,61400,0,61400,0,0,0.0515,0,4.9336e-12,0.13019,0,1.3088e+09,-74462,1.3087e+09,1580.2,0.032988,0.070944,3418.7,4.0331e+18,3.5e-05,7.6369e-09,0.068214,-37.188,-6.4768e+06,2912.2,1.6785e-13,10,8.5022e+19,0.072391,1,61400,0,61400,0,0,0.048953,0,3.9433e-12,0.12727,0,1.3091e+09,3.0971e+05,1.3095e+09,1580.2,0.03291,0.070877,3418.7,4.0362e+18,3.5e-05,7.3426e-09,0.068214,-37.188,-5.6926e+06,2912.2,1.667e-13,10,8.5222e+19,0.072223,1,61400,0,61400,0
0,0.048335,0,6.7562e-12,0.1277,0,1.3023e+09,3.9809e+05,1.3028e+09,1579.8,0.033121,0.071565,3418.7,4.0311e+18,3.5e-05,7.4221e-09,0.068906,-37.464,-5.571e+06,2911.6,1.6986e-13,10,8.4753e+19,0.072958,1,61600,0,61600,0,0,0.048065,0,-2.416e-12,0.12647,0,1.3024e+09,4.038e+05,1.3029e+09,1579.8,0.032911,0.071499,3418.7,4.0401e+18,3.5e-05,7.2646e-09,0.068822,-37.503,-5.4652e+06,2911.6,1.6672e-13,10,8.5304e+19,0.072858,1,61600,0,61600,0,0,0.051506,0,2.0936e-12,0.13098,0,1.302e+09,-73963,1.3019e+09,1579.8,0.033139,0.071678,3418.7,4.0306e+18,3.5e-05,7.7158e-09,0.068876,-37.476,-6.452e+06,2911.5,1.7012e-13,10,8.4711e+19,0.073123,1,61600,0,61600,0,0,0.04893,0,2.9723e-12,0.12802,0,1.3023e+09,3.1e+05,1.3027e+09,1579.8,0.033061,0.071611,3418.7,4.0337e+18,3.5e-05,7.4185e-09,0.068875,-37.476,-5.668e+06,2911.6,1.6895e-13,10,8.4911e+19,0.072955,1,61600,0,61600,0
0,0.048305,0,5.8184e-12,0.12845,0,1.2955e+09,3.9833e+05,1.296e+09,1579.5,0.033273,0.0723,3418.6,4.0286e+18,3.5e-05,7.498e-09,0.069568,-37.752,-5.5463e+06,2911,1.7214e-13,10,8.4439e+19,0.07369,1,61800,0,61800,0,0,0.048035,0,-2.8113e-12,0.12721,0,1.2956e+09,4.0398e+05,1.2961e+09,1579.4,0.033061,0.072233,3418.6,4.0377e+18,3.5e-05,7.3389e-09,0.069483,-37.792,-5.4408e+06,2911,1.6895e-13,10,8.4991e+19,0.073589,1,61800,0,61800,0,0,0.051511,0,-7.4632e-13,0.13176,0,1.2951e+09,-73465,1.2951e+09,1579.4,0.033289,0.072412,3418.6,4.0281e+18,3.5e-05,7.7947e-09,0.069537,-37.764,-6.4273e+06,2910.9,1.7239e-13,10,8.4401e+19,0.073856,1,61800,0,61800,0,0,0.048907,0,2.0013e-12,0.12878,0,1.2955e+09,3.103e+05,1.2959e+09,1579.4,0.033212,0.072345,3418.6,4.0313e+18,3.5e-05,7.4943e-09,0.069536,-37.764,-5.6434e+06,2911,1.7121e-13,10,8.4599e+19,0.073686,1,61800,0,61800,0
0,0.048275,0,2.7562e-12,0.1292,0,1.2887e+09,3.9856e+05,1.2891e+09,1579.1,0.033424,0.073037,3418.6,4.0262e+18,3.5e-05,7.5741e-09,0.07023,-38.04,-5.5214e+06,2910.4,1.7444e-13,10,8.4135e+19,0.074425,1,62000,0,62000,0,0,0.048005,0,-1.2883e-12,0.12795,0,1.2888e+09,4.0415e+05,1.2893e+09,1579,0.033209,0.072969,3418.6,4.0353e+18,3.5e-05,7.4134e-09,0.070144,-38.081,-5.4161e+06,2910.4,1.7118e-13,10,8.4689e+19,0.074323,1,62000,0,62000,0,0,0.051517,0,-2.4249e-12,0.13254,0,1.2883e+09,-73002,1.2883e+09,1579.1,0.033439,0.073148,3418.6,4.0257e+18,3.5e-05,7.8738e-09,0.070198,-38.053,-6.4023e+06,2910.3,1.7467e-13,10,8.4101e+19,0.07459,1,62000,0,62000,0,0,0.048883,0,1.1685e-12,0.12953,0,1.2887e+09,3.1057e+05,1.2891e+09,1579.1,0.033361,0.073081,3418.6,4.0289e+18,3.5e-05,7.5704e-09,0.070198,-38.053,-5.6185e+06,2910.4,1.7348e-13,10,8.4297e+19,0.07442,1,62000,0,62000,0
0,0.048245,0,-1.5808e-12,0.12996,0,1.2819e+09,3.9878e+05,1.2823e+09,1578.7,0.033573,0.073775,3418.6,4.0238e+18,3.5e-05,7.6504e-09,0.070892,-38.329,-5.4963e+06,2909.7,1.7674e-13,10,8.3837e+19,0.075161,1,62200,0,62200,0,0,0.047975,0,1.3858e-12,0.12868,0,1.282e+09,4.0431e+05,1.2825e+09,1578.7,0.033356,0.073706,3418.6,4.033e+18,3.5e-05,7.4881e-09,0.070806,-38.37,-5.3912e+06,2909.8,1.7342e-13,10,8.4393e+19,0.075058,1,62200,0,62200,0,0,0.051522,0,-3.4066e-12,0.13332,0,1.2815e+09,-72560,1.2815e+09,1578.7,0.033587,0.073886,3418.6,4.0234e+18,3.5e-05,7.9531e-09,0.07086,-38.342,-6.3772e+06,2909.7,1.7695e-13,10,8.3807e+19,0.075326,1,62200,0,62200,0,0,0.04886,0,4.1868e-13,0.13028,0,1.2819e+09,3.1084e+05,1.2822e+09,1578.7,0.033509,0.073819,3418.6,4.0266e+18,3.5e-05,7.6466e-09,0.07086,-38.342,-5.5936e+06,2909.7,1.7575e-13,10,8.4002e+19,0.075156,1,62200,0,62200,0
0,0.048215,0,-5.9177e-12,0.13071,0,1.2751e+09,3.99e+05,1.2755e+09,1578.3,0.033722,0.074513,3418.5,4.0214e+18,3.5e-05,7.7267e-09,0.071555,-38.618,-5.4713e+06,2909.1,1.7905e-13,10,8.354e+19,0.075897,1,62400,0,62400,0,0,0.047945,0,4.0599e-12,0.12942,0,1.2752e+09,4.0448e+05,1.2756e+09,1578.3,0.033503,0.074443,3418.5,4.0307e+18,3.5e-05,7.5627e-09,0.071467,-38.659,-5.3664e+06,2909.1,1.7566e-13,10,8.4096e+19,0.075793,1,62400,0,62400,0,0,0.051528,0,-4.3883e-12,0.1341,0,1.2747e+09,-72119,1.2747e+09,1578.3,0.033734,0.074624,3418.5,4.0211e+18,3.5e-05,8.0324e-09,0.071522,-38.632,-6.3521e+06,2909,1.7923e-13,10,8.3513e+19,0.076062,1,62400,0,62400,0,0,0.048837,0,-3.3113e-13,0.13103,0,1.2751e+09,3.1111e+05,1.2754e+09,1578.3,0.033656,0.074557,3418.5,4.0242e+18,3.5e-05,7.7228e-09,0.071521,-38.632,-5.5686e+06,2909.1,1.7802e-13,10,8.3707e+19,0.075891,1,62400,0,62400,0
0,0.048185,0,-7.3616e-12,0.13146,0,1.2683e+09,3.9921e+05,1.2687e+09,1577.9,0.03387,0.075253,3418.5,4.0191e+18,3.5e-05,7.8032e-09,0.072217,-38.908,-5.446e+06,2908.5,1.8136e-13,10,8.325e+19,0.076634,1,62600,0,62600,0,0,0.047914,0,4.6305e-12,0.13016,0,1.2684e+09,4.0464e+05,1.2688e+09,1577.9,0.033649,0.075182,3418.5,4.0285e+18,3.5e-05,7.6376e-09,0.072128,-38.949,-5.3414e+06,2908.5,1.7791e-13,10,8.3808e+19,0.07653,1,62600,0,62600,0,0,0.051533,0,-3.9598e-12,0.13488,0,1.2679e+09,-71704,1.2679e+09,1577.9,0.033881,0.075363,3418.5,4.0188e+18,3.5e-05,8.1118e-09,0.072184,-38.921,-6.3268e+06,2908.4,1.8152e-13,10,8.3227e+19,0.076799,1,62600,0,62600,0,0,0.048813,0,-1.3625e-12,0.13178,0,1.2683e+09,3.1137e+05,1.2686e+09,1577.9,0.033803,0.075297,3418.5,4.022e+18,3.5e-05,7.7992e-09,0.072183,-38.921,-5.5434e+06,2908.5,1.803e-13,10,8.3419e+19,0.076629,1,62600,0,62600,0
0,0.048155,0,-5.9125e-12,0.13221,0,1.2615e+09,3.9942e+05,1.2619e+09,1577.6,0.034017,0.075995,3418.4,4.0168e+18,3.5e-05,7.8799e-09,0.07288,-39.197,-5.4206e+06,2907.9,1.8367e-13,10,8.2968e+19,0.077374,1,62800,0,62800,0,0,0.047884,0,3.0976e-12,0.13089,0,1.2616e+09,4.048e+05,1.262e+09,1577.5,0.033793,0.075924,3418.4,4.0263e+18,3.5e-05,7.7126e-09,0.07279,-39.239,-5.3162e+06,2907.9,1.8016e-13,10,8.3527e+19,0.077268,1,62800,0,62800,0,0,0.051538,0,-2.1213e-12,0.13566,0,1.2611e+09,-71315,1.2611e+09,1577.5,0.034026,0.076105,3418.4,4.0166e+18,3.5e-05,8.1915e-09,0.072845,-39.211,-6.3014e+06,2907.8,1.8382e-13,10,8.2949e+19,0.077539,1,62800,0,62800,0,0,0.04879,0,-2.6755e-12,0.13253,0,1.2615e+09,3.1162e+05,1.2618e+09,1577.5,0.033948,0.076038,3418.4,4.0198e+18,3.5e-05,7.8758e-09,0.072845,-39.211,-5.518e+06,2907.9,1.8258e-13,10,8.314e+19,0.077368,1,62800,0,62800,0
0,0.048124,0,-4.4634e-12,0.13296,0,1.2547e+09,3.9963e+05,1.2551e+09,1577.2,0.034163,0.076737,3418.4,4.0146e+18,3.5e-05,7.9566e-09,0.073542,-39.487,-5.3951e+06,2907.2,1.8599e-13,10,8.2686e+19,0.078113,1,63000,0,63000,0,0,0.047853,0,1.5646e-12,0.13163,0,1.2548e+09,4.0495e+05,1.2552e+09,1577.1,0.033937,0.076665,3418.4,4.0242e+18,3.5e-05,7.7877e-09,0.073451,-39.53,-5.291e+06,2907.3,1.8241e-13,10,8.3247e+19,0.078007,1,63000,0,63000,0,0,0.051544,0,-2.8279e-13,0.13644,0,1.2543e+09,-70926,1.2543e+09,1577.2,0.034171,0.076847,3418.4,4.0144e+18,3.5e-05,8.2712e-09,0.073507,-39.502,-6.2759e+06,2907.2,1.8611e-13,10,8.267e+19,0.078278,1,63000,0,63000,0,0,0.048766,0,-3.9884e-12,0.13328,0,1.2547e+09,3.1187e+05,1.255e+09,1577.2,0.034093,0.07678,3418.4,4.0176e+18,3.5e-05,7.9525e-09,0.073507,-39.502,-5.4926e+06,2907.2,1.8487e-13,10,8.286e+19,0.078106,1,63000,0,63000,0
0,0.048094,0,-2.3376e-12,0.13371,0,1.2479e+09,3.9984e+05,1.2483e+09,1576.8,0.034309,0.077481,3418.4,4.0124e+18,3.5e-05,8.0334e-09,0.074205,-39.778,-5.3695e+06,2906.6,1.8831e-13,10,8.2409e+19,0.078854,1,63200,0,63200,0,0,0.047822,0,3.4592e-13,0.13236,0,1.248e+09,4.0511e+05,1.2484e+09,1576.8,0.034081,0.077407,3418.4,4.0221e+18,3.5e-05,7.8628e-09,0.074113,-39.82,-5.2656e+06,2906.6,1.8467e-13,10,8.2971e+19,0.078747,1,63200,0,63200,0,0,0.051549,0,8.2805e-13,0.13722,0,1.2475e+09,-70555,1.2475e+09,1576.8,0.034315,0.077589,3418.4,4.0123e+18,3.5e-05,8.351e-09,0.074169,-39.792,-6.2503e+06,2906.5,1.8841e-13,10,8.2397e+19,0.079019,1,63200,0,63200,0,0,0.048742,0,-4.4589e-12,0.13403,0,1.2479e+09,3.1212e+05,1.2482e+09,1576.8,0.034237,0.077522,3418.4,4.0154e+18,3.5e-05,8.0292e-09,0.074168,-39.792,-5.4671e+06,2906.6,1.8716e-13,10,8.2586e+19,0.078847,1,63200,0,63200,0
0,0.048063,0,9.1609e-13,0.13446,0,1.2411e+09,4.0004e+05,1.2415e+09,1576.4,0.034452,0.078226,3418.3,4.0102e+18,3.5e-05,8.1104e-09,0.074867,-40.068,-5.3437e+06,2906,1.9064e-13,10,8.2141e+19,0.079597,1,63400,0,63400,0,0,0.047791,0,-3.491e-13,0.1331,0,1.2412e+09,4.0526e+05,1.2416e+09,1576.4,0.034222,0.078152,3418.3,4.02e+18,3.5e-05,7.9382e-09,0.074774,-40.112,-5.2401e+06,2906,1.8693e-13,10,8.2705e+19,0.079489,1,63400,0,63400,0,0,0.051555,0,7.2607e-13,0.138,0,1.2407e+09,-70214,1.2407e+09,1576.4,0.034457,0.078335,3418.3,4.0102e+18,3.5e-05,8.4311e-09,0.074831,-40.083,-6.2244e+06,2905.9,1.9072e-13,10,8.2133e+19,0.079761,1,63400,0,63400,0,0,0.048718,0,-3.5251e-12,0.13477,0,1.2411e+09,3.1235e+05,1.2414e+09,1576.4,0.034379,0.078267,3418.3,4.0134e+18,3.5e-05,8.1062e-09,0.07483,-40.083,-5.4414e+06,2906,1.8946e-13,10,8.2321e+19,0.079589,1,63400,0,63400,0
0,0.048032,0,4.1697e-12,0.13521,0,1.2343e+09,4.0024e+05,1.2347e+09,1576,0.034596,0.078972,3418.3,4.0081e+18,3.5e-05,8.1875e-09,0.07553,-40.359,-5.3179e+06,2905.4,1.9297e-13,10,8.1874e+19,0.08034,1,63600,0,63600,0,0,0.04776,0,-1.0441e-12,0.13383,0,1.2344e+09,4.054e+05,1.2348e+09,1576,0.034363,0.078896,3418.3,4.018e+18,3.5e-05,8.0136e-09,0.075436,-40.403,-5.2145e+06,2905.4,1.892e-13,10,8.2439e+19,0.08023,1,63600,0,63600,0,0,0.05156,0,6.2409e-13,0.13878,0,1.2339e+09,-69874,1.2339e+09,1576,0.034599,0.07908,3418.3,4.0082e+18,3.5e-05,8.5111e-09,0.075493,-40.374,-6.1986e+06,2905.3,1.9303e-13,10,8.1869e+19,0.080504,1,63600,0,63600,0,0,0.048694,0,-2.5913e-12,0.13552,0,1.2343e+09,3.1258e+05,1.2346e+09,1576,0.034521,0.079012,3418.3,4.0113e+18,3.5e-05,8.1831e-09,0.075492,-40.374,-5.4156e+06,2905.4,1.9175e-13,10,8.2055e+19,0.080331,1,63600,0,63600,0
0,0.048001,0,6.3741e-12,0.13596,0,1.2275e+09,4.0043e+05,1.2279e+09,1575.6,0.034739,0.079719,3418.2,4.006e+18,3.5e-05,8.2646e-09,0.076192,-40.65,-5.292e+06,2904.7,1.9531e-13,10,8.1609e+19,0.081084,1,63800,0,63800,0,0,0.047729,0,-1.8685e-12,0.13456,0,1.2276e+09,4.0555e+05,1.228e+09,1575.6,0.034504,0.079642,3418.2,4.016e+18,3.5e-05,8.0891e-09,0.076097,-40.694,-5.1889e+06,2904.8,1.9147e-13,10,8.2177e+19,0.080973,1,63800,0,63800,0,0,0.051565,0,1.8427e-13,0.13956,0,1.2271e+09,-69544,1.2271e+09,1575.6,0.034741,0.079826,3418.2,4.0061e+18,3.5e-05,8.5913e-09,0.076154,-40.666,-6.1726e+06,2904.7,1.9534e-13,10,8.1609e+19,0.081247,1,63800,0,63800,0,0,0.04867,0,-1.461e-12,0.13627,0,1.2275e+09,3.1281e+05,1.2278e+09,1575.6,0.034662,0.079758,3418.2,4.0093e+18,3.5e-05,8.2602e-09,0.076154,-40.666,-5.3898e+06,2904.7,1.9405e-13,10,8.1793e+19,0.081074,1,63800,0,63800,0
0,0.04797,0,5.4303e-12,0.13671,0,1.2207e+09,4.0063e+05,1.2211e+09,1575.3,0.03488,0.080468,3418.2,4.004e+18,3.5e-05,8.342e-09,0.076855,-40.942,-5.2658e+06,2904.1,1.9765e-13,10,8.1355e+19,0.08183,1,64000,0,64000,0,0,0.047698,0,-3.0811e-12,0.1353,0,1.2208e+09,4.0569e+05,1.2212e+09,1575.2,0.034643,0.08039,3418.2,4.0141e+18,3.5e-05,8.1648e-09,0.076758,-40.986,-5.1629e+06,2904.1,1.9374e-13,10,8.1924e+19,0.081718,1,64000,0,64000,0,0,0.051571,0,-1.2691e-12,0.14033,0,1.2203e+09,-69248,1.2203e+09,1575.3,0.03488,0.080574,3418.2,4.0042e+18,3.5e-05,8.6717e-09,0.076816,-40.958,-6.1464e+06,2904,1.9766e-13,10,8.1358e+19,0.081993,1,64000,0,64000,0,0,0.048646,0,2.5918e-13,0.13702,0,1.2207e+09,3.1303e+05,1.221e+09,1575.3,0.034802,0.080507,3418.2,4.0073e+18,3.5e-05,8.3375e-09,0.076815,-40.958,-5.3637e+06,2904.1,1.9636e-13,10,8.1542e+19,0.08182,1,64000,0,64000,0
0,0.047939,0,4.4866e-12,0.13746,0,1.2139e+09,4.0082e+05,1.2143e+09,1574.9,0.035021,0.081217,3418.2,4.002e+18,3.5e-05,8.4194e-09,0.077517,-41.233,-5.2396e+06,2903.5,2e-13,10,8.1101e+19,0.082576,1,64200,0,64200,0,0,0.047667,0,-4.2937e-12,0.13603,0,1.214e+09,4.0584e+05,1.2144e+09,1574.8,0.034781,0.081138,3418.2,4.0122e+18,3.5e-05,8.2406e-09,0.077419,-41.279,-5.137e+06,2903.5,1.9602e-13,10,8.1671e+19,0.082463,1,64200,0,64200,0,0,0.051576,0,-2.7225e-12,0.14111,0,1.2135e+09,-68952,1.2134e+09,1574.9,0.03502,0.081323,3418.2,4.0023e+18,3.5e-05,8.7521e-09,0.077478,-41.25,-6.1202e+06,2903.4,1.9998e-13,10,8.1107e+19,0.082739,1,64200,0,64200,0,0,0.048622,0,1.9793e-12,0.13777,0,1.2139e+09,3.1325e+05,1.2142e+09,1574.9,0.034941,0.081256,3418.2,4.0054e+18,3.5e-05,8.4149e-09,0.077477,-41.25,-5.3376e+06,2903.5,1.9867e-13,10,8.129e+19,0.082565,1,64200,0,64200,0
