"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.20283,0,0,0,0,7.9297e+09,2.5634e+07,7.9554e+09,1706.5,0,0,3487.7,7.1697e+18,3.5e-05,0,0,0,3409,0,10,3.5848e+22,0,33.146,1,2.301e+05,0,69900,0
0,-0.20314,0,0,0,0,7.9402e+09,2.5663e+07,7.9658e+09,1706.6,0,0,3487.8,7.1664e+18,3.5e-05,0,0,0,3409.6,0,10,3.5832e+22,0,33.146,1,2.304e+05,0,69600,0
0,-0.20344,0,0,0,0,7.9506e+09,2.5691e+07,7.9763e+09,1706.8,0,0,3487.9,7.1632e+18,3.5e-05,0,0,0,3410.3,0,10,3.5816e+22,0,33.146,1,2.307e+05,0,69300,0
0,-0.20375,0,0,0,0,7.9611e+09,2.5719e+07,7.9868e+09,1706.9,0,0,3488,7.16e+18,3.5e-05,0,0,0,3410.9,0,10,3.58e+22,0,33.146,1,2.31e+05,0,69000,0
0,-0.20406,0,0,0,0,7.9715e+09,2.5747e+07,7.9972e+09,1707,0,0,3488.1,7.1568e+18,3.5e-05,0,0,0,3411.5,0,10,3.5784e+22,0,33.146,1,2.313e+05,0,68700,0
0,-0.20436,0,0,0,0,7.9819e+09,2.5776e+07,8.0077e+09,1707.2,0,0,3488.2,7.1536e+18,3.5e-05,0,0,0,3412.1,0,10,3.5768e+22,0,33.146,1,2.316e+05,0,68400,0
0,-0.20467,0,0,0,0,7.9924e+09,2.5804e+07,8.0182e+09,1707.3,0,0,3488.4,7.1504e+18,3.5e-05,0,0,0,3412.7,0,10,3.5752e+22,0,33.146,1,2.319e+05,0,68100,0
0,-0.20498,0,0,0,0,8.0028e+09,2.5832e+07,8.0286e+09,1707.5,0,0,3488.5,7.1472e+18,3.5e-05,0,0,0,3413.3,0,10,3.5736e+22,0,33.146,1,2.322e+05,0,67800,0
0,-0.20528,0,0,0,0,8.0132e+09,2.5861e+07,8.0391e+09,1707.6,0,0,3488.6,7.144e+18,3.5e-05,0,0,0,3413.9,0,10,3.572e+22,0,33.146,1,2.325e+05,0,67500,0
0,-0.20559,0,0,0,0,8.0237e+09,2.5889e+07,8.0496e+09,1707.8,0,0,3488.7,7.1408e+18,3.5e-05,0,0,0,3414.6,0,10,3.5704e+22,0,33.146,1,2.328e+05,0,67200,0
0,-0.2059,0,0,0,0,8.0341e+09,2.5917e+07,8.06e+09,1707.9,0,0,3488.8,7.1376e+18,3.5e-05,0,0,0,3415.2,0,10,3.5688e+22,0,33.146,1,2.331e+05,0,66900,0
0,-0.2062,0,0,0,0,8.0445e+09,2.5945e+07,8.0705e+09,1708.1,0,0,3489,7.1344e+18,3.5e-05,0,0,0,3415.8,0,10,3.5672e+22,0,33.146,1,2.334e+05,0,66600,0
0,-0.20651,0,0,0,0,8.055e+09,2.5974e+07,8.081e+09,1708.2,0,0,3489.1,7.1312e+18,3.5e-05,0,0,0,3416.4,0,10,3.5656e+22,0,33.146,1,2.337e+05,0,66300,0
0,-0.20682,0,0,0,0,8.0654e+09,2.6002e+07,8.0914e+09,1708.3,0,0,3489.2,7.128e+18,3.5e-05,0,0,0,3417,0,10,3.564e+22,0,33.146,1,2.34e+05,0,66000,0
0,-0.20712,0,0,0,0,8.0759e+09,2.603e+07,8.1019e+09,1708.5,0,0,3489.3,7.1248e+18,3.5e-05,0,0,0,3417.6,0,10,3.5624e+22,0,33.146,1,2.343e+05,0,65700,0
0,-0.20742,0,0,0,0,8.0863e+09,2.6057e+07,8.1124e+09,1708.6,0,0,3489.4,7.1216e+18,3.5e-05,0,0,0,3418.3,0,10,3.5608e+22,0,33.146,1,2.346e+05,0,65400,0
0,-0.20772,0,0,0,0,8.0967e+09,2.6084e+07,8.1228e+09,1708.8,0,0,3489.5,7.1184e+18,3.5e-05,0,0,0,3418.9,0,10,3.5592e+22,0,33.146,1,2.349e+05,0,65100,0
0,-0.20801,0,0,0,0,8.1072e+09,2.611e+07,8.1333e+09,1708.9,0,0,3489.7,7.1152e+18,3.5e-05,0,0,0,3419.5,0,10,3.5576e+22,0,33.146,1,2.352e+05,0,64800,0
0,-0.20831,0,0,0,0,8.1176e+09,2.6137e+07,8.1438e+09,1709.1,0,0,3489.8,7.112e+18,3.5e-05,0,0,0,3420.1,0,10,3.556e+22,0,33.146,1,2.355e+05,0,64500,0
0,-0.2086,0,0,0,0,8.1281e+09,2.6163e+07,8.1542e+09,1709.2,0,0,3489.9,7.1089e+18,3.5e-05,0,0,0,3420.7,0,10,3.5544e+22,0,33.146,1,2.358e+05,0,64200,0
0,-0.2089,0,0,0,0,8.1385e+09,2.619e+07,8.1647e+09,1709.3,0,0,3490,7.1057e+18,3.5e-05,0,0,0,3421.3,0,10,3.5528e+22,0,33.146,1,2.361e+05,0,63900,0
0,-0.2092,0,0,0,0,8.149e+09,2.6216e+07,8.1752e+09,1709.5,0,0,3490.1,7.1025e+18,3.5e-05,0,0,0,3421.9,0,10,3.5512e+22,0,33.146,1,2.364e+05,0,63600,0
0,-0.20949,0,0,0,0,8.1594e+09,2.6243e+07,8.1856e+09,1709.6,0,0,3490.2,7.0993e+18,3.5e-05,0,0,0,3422.5,0,10,3.5497e+22,0,33.146,1,2.367e+05,0,63300,0
0,-0.20979,0,0,0,0,8.1698e+09,2.6269e+07,8.1961e+09,1709.8,0,0,3490.4,7.0961e+18,3.5e-05,0,0,0,3423.1,0,10,3.5481e+22,0,33.146,1,2.37e+05,0,63000,0
0,-0.21008,0,0,0,0,8.1803e+09,2.6296e+07,8.2066e+09,1709.9,0,0,3490.5,7.0929e+18,3.5e-05,0,0,0,3423.7,0,10,3.5465e+22,0,33.146,1,2.373e+05,0,62700,0
0,-0.21038,0,0,0,0,8.1907e+09,2.6322e+07,8.2171e+09,1710.1,0,0,3490.6,7.0897e+18,3.5e-05,0,0,0,3424.3,0,10,3.5449e+22,0,33.146,1,2.376e+05,0,62400,0
0,-0.21067,0,0,0,0,8.2012e+09,2.6348e+07,8.2275e+09,1710.2,0,0,3490.7,7.0866e+18,3.5e-05,0,0,0,3425,0,10,3.5433e+22,0,33.146,1,2.379e+05,0,62100,0
0,-0.21097,0,0,0,0,8.2116e+09,2.6375e+07,8.238e+09,1710.3,0,0,3490.8,7.0834e+18,3.5e-05,0,0,0,3425.6,0,10,3.5417e+22,0,33.146,1,2.382e+05,0,61800,0
0,-0.21127,0,0,0,0,8.2221e+09,2.6401e+07,8.2485e+09,1710.5,0,0,3490.9,7.0802e+18,3.5e-05,0,0,0,3426.2,0,10,3.5401e+22,0,33.146,1,2.385e+05,0,61500,0
0,-0.21156,0,0,0,0,8.2325e+09,2.6428e+07,8.2589e+09,1710.6,0,0,3491.1,7.077e+18,3.5e-05,0,0,0,3426.8,0,10,3.5385e+22,0,33.146,1,2.388e+05,0,61200,0
0,-0.21186,0,0,0,0,8.2429e+09,2.6454e+07,8.2694e+09,1710.8,0,0,3491.2,7.0738e+18,3.5e-05,0,0,0,3427.4,0,10,3.5369e+22,0,33.146,1,2.391e+05,0,60900,0
0,-0.21214,0,0,0,0,8.2534e+09,2.6479e+07,8.2799e+09,1710.9,0,0,3491.3,7.0707e+18,3.5e-05,0,0,0,3428,0,10,3.5353e+22,0,33.146,1,2.394e+05,0,60600,0
0,-0.21243,0,0,0,0,8.2638e+09,2.6504e+07,8.2904e+09,1711.1,0,0,3491.4,7.0675e+18,3.5e-05,0,0,0,3428.6,0,10,3.5337e+22,0,33.146,1,2.397e+05,0,60300,0
0,-0.21271,0,0,0,0,8.2743e+09,2.6528e+07,8.3008e+09,1711.2,0,0,3491.5,7.0643e+18,3.5e-05,0,0,0,3429.2,0,10,3.5322e+22,0,33.146,1,2.4e+05,0,60000,0
0,-0.213,0,0,0,0,8.2847e+09,2.6553e+07,8.3113e+09,1711.4,0,0,3491.6,7.0612e+18,3.5e-05,0,0,0,3429.8,0,10,3.5306e+22,0,33.146,1,2.403e+05,0,59700,0
0,-0.21328,0,0,0,0,8.2952e+09,2.6578e+07,8.3218e+09,1711.5,0,0,3491.8,7.058e+18,3.5e-05,0,0,0,3430.4,0,10,3.529e+22,0,33.146,1,2.406e+05,0,59400,0
0,-0.21356,0,0,0,0,8.3056e+09,2.6602e+07,8.3323e+09,1711.6,0,0,3491.9,7.0548e+18,3.5e-05,0,0,0,3431,0,10,3.5274e+22,0,33.146,1,2.409e+05,0,59100,0
0,-0.21385,0,0,0,0,8.3161e+09,2.6627e+07,8.3427e+09,1711.8,0,0,3492,7.0516e+18,3.5e-05,0,0,0,3431.6,0,10,3.5258e+22,0,33.146,1,2.412e+05,0,58800,0
0,-0.21413,0,0,0,0,8.3266e+09,2.6652e+07,8.3532e+09,1711.9,0,0,3492.1,7.0485e+18,3.5e-05,0,0,0,3432.2,0,10,3.5242e+22,0,33.146,1,2.415e+05,0,58500,0
0,-0.21442,0,0,0,0,8.337e+09,2.6676e+07,8.3637e+09,1712.1,0,0,3492.2,7.0453e+18,3.5e-05,0,0,0,3432.8,0,10,3.5227e+22,0,33.146,1,2.418e+05,0,58200,0
0,-0.2147,0,0,0,0,8.3475e+09,2.6701e+07,8.3742e+09,1712.2,0,0,3492.3,7.0421e+18,3.5e-05,0,0,0,3433.4,0,10,3.5211e+22,0,33.146,1,2.421e+05,0,57900,0
0,-0.21499,0,0,0,0,8.3579e+09,2.6726e+07,8.3846e+09,1712.4,0,0,3492.5,7.039e+18,3.5e-05,0,0,0,3434,0,10,3.5195e+22,0,33.146,1,2.424e+05,0,57600,0
0,-0.21527,0,0,0,0,8.3684e+09,2.675e+07,8.3951e+09,1712.5,0,0,3492.6,7.0358e+18,3.5e-05,0,0,0,3434.6,0,10,3.5179e+22,0,33.146,1,2.427e+05,0,57300,0
0,-0.21556,0,0,0,0,8.3788e+09,2.6775e+07,8.4056e+09,1712.6,0,0,3492.7,7.0326e+18,3.5e-05,0,0,0,3435.2,0,10,3.5163e+22,0,33.146,1,2.43e+05,0,57000,0
0,-0.21584,0,0,0,0,8.3893e+09,2.68e+07,8.4161e+09,1712.8,0,0,3492.8,7.0295e+18,3.5e-05,0,0,0,3435.8,0,10,3.5147e+22,0,33.146,1,2.433e+05,0,56700,0
0,-0.21613,0,0,0,0,8.3997e+09,2.6824e+07,8.4265e+09,1712.9,0,0,3492.9,7.0263e+18,3.5e-05,0,0,0,3436.4,0,10,3.5132e+22,0,33.146,1,2.436e+05,0,56400,0
0,-0.2164,0,0,0,0,8.4102e+09,2.6848e+07,8.437e+09,1713.1,0,0,3493,7.0231e+18,3.5e-05,0,0,0,3437,0,10,3.5116e+22,0,33.146,1,2.439e+05,0,56100,0
0,-0.21668,0,0,0,0,8.4206e+09,2.6871e+07,8.4475e+09,1713.2,0,0,3493.2,7.02e+18,3.5e-05,0,0,0,3437.6,0,10,3.51e+22,0,33.146,1,2.442e+05,0,55800,0
0,-0.21695,0,0,0,0,8.4311e+09,2.6894e+07,8.458e+09,1713.4,0,0,3493.3,7.0168e+18,3.5e-05,0,0,0,3438.2,0,10,3.5084e+22,0,33.146,1,2.445e+05,0,55500,0
0,-0.21722,0,0,0,0,8.4415e+09,2.6916e+07,8.4684e+09,1713.5,0,0,3493.4,7.0137e+18,3.5e-05,0,0,0,3438.8,0,10,3.5068e+22,0,33.146,1,2.448e+05,0,55200,0
0,-0.2175,0,0,0,0,8.452e+09,2.6939e+07,8.4789e+09,1713.7,0,0,3493.5,7.0105e+18,3.5e-05,0,0,0,3439.4,0,10,3.5053e+22,0,33.146,1,2.451e+05,0,54900,0
0,-0.21777,0,0,0,0,8.4624e+09,2.6962e+07,8.4894e+09,1713.8,0,0,3493.6,7.0074e+18,3.5e-05,0,0,0,3440,0,10,3.5037e+22,0,33.146,1,2.454e+05,0,54600,0
0,-0.21804,0,0,0,0,8.4729e+09,2.6985e+07,8.4999e+09,1713.9,0,0,3493.7,7.0043e+18,3.5e-05,0,0,0,3440.6,0,10,3.5021e+22,0,33.146,1,2.457e+05,0,54300,0
0,-0.21832,0,0,0,0,8.4834e+09,2.7008e+07,8.5104e+09,1714.1,0,0,3493.9,7.0011e+18,3.5e-05,0,0,0,3441.2,0,10,3.5006e+22,0,33.146,1,2.46e+05,0,54000,0
0,-0.21859,0,0,0,0,8.4938e+09,2.7031e+07,8.5209e+09,1714.2,0,0,3494,6.998e+18,3.5e-05,0,0,0,3441.8,0,10,3.499e+22,0,33.146,1,2.463e+05,0,53700,0
0,-0.21886,0,0,0,0,8.5043e+09,2.7054e+07,8.5313e+09,1714.4,0,0,3494.1,6.9948e+18,3.5e-05,0,0,0,3442.4,0,10,3.4974e+22,0,33.146,1,2.466e+05,0,53400,0
0,-0.21914,0,0,0,0,8.5147e+09,2.7076e+07,8.5418e+09,1714.5,0,0,3494.2,6.9917e+18,3.5e-05,0,0,0,3443,0,10,3.4958e+22,0,33.146,1,2.469e+05,0,53100,0
0,-0.21941,0,0,0,0,8.5252e+09,2.7099e+07,8.5523e+09,1714.7,0,0,3494.3,6.9885e+18,3.5e-05,0,0,0,3443.6,0,10,3.4943e+22,0,33.146,1,2.472e+05,0,52800,0
0,-0.21968,0,0,0,0,8.5357e+09,2.7122e+07,8.5628e+09,1714.8,0,0,3494.5,6.9854e+18,3.5e-05,0,0,0,3444.2,0,10,3.4927e+22,0,33.146,1,2.475e+05,0,52500,0
0,-0.21995,0,0,0,0,8.5461e+09,2.7145e+07,8.5733e+09,1715,0,0,3494.6,6.9822e+18,3.5e-05,0,0,0,3444.8,0,10,3.4911e+22,0,33.146,1,2.478e+05,0,52200,0
0,-0.22023,0,0,0,0,8.5566e+09,2.7168e+07,8.5837e+09,1715.1,0,0,3494.7,6.9791e+18,3.5e-05,0,0,0,3445.4,0,10,3.4895e+22,0,33.146,1,2.481e+05,0,51900,0
0,-0.2205,0,0,0,0,8.567e+09,2.7191e+07,8.5942e+09,1715.2,0,0,3494.8,6.9759e+18,3.5e-05,0,0,0,3446,0,10,3.488e+22,0,33.146,1,2.484e+05,0,51600,0
0,-0.22076,0,0,0,0,8.5775e+09,2.7212e+07,8.6047e+09,1715.4,0,0,3494.9,6.9728e+18,3.5e-05,0,0,0,3446.6,0,10,3.4864e+22,0,33.146,1,2.487e+05,0,51300,0
0,-0.22102,0,0,0,0,8.588e+09,2.7233e+07,8.6152e+09,1715.5,0,0,3495,6.9696e+18,3.5e-05,0,0,0,3447.2,0,10,3.4848e+22,0,33.146,1,2.49e+05,0,51000,0
0,-0.22129,0,0,0,0,8.5984e+09,2.7254e+07,8.6257e+09,1715.7,0,0,3495.2,6.9665e+18,3.5e-05,0,0,0,3447.8,0,10,3.4833e+22,0,33.146,1,2.493e+05,0,50700,0
0,-0.22155,0,0,0,0,8.6089e+09,2.7275e+07,8.6362e+09,1715.8,0,0,3495.3,6.9634e+18,3.5e-05,0,0,0,3448.4,0,10,3.4817e+22,0,33.146,1,2.496e+05,0,50400,0
0,-0.22181,0,0,0,0,8.6194e+09,2.7296e+07,8.6467e+09,1716,0,0,3495.4,6.9602e+18,3.5e-05,0,0,0,3449,0,10,3.4801e+22,0,33.146,1,2.499e+05,0,50100,0
0,-0.22207,0,0,0,0,8.6298e+09,2.7317e+07,8.6571e+09,1716.1,0,0,3495.5,6.9571e+18,3.5e-05,0,0,0,3449.6,0,10,3.4786e+22,0,33.146,1,2.502e+05,0,49800,0
0,-0.22233,0,0,0,0,8.6403e+09,2.7338e+07,8.6676e+09,1716.2,0,0,3495.6,6.954e+18,3.5e-05,0,0,0,3450.1,0,10,3.477e+22,0,33.146,1,2.505e+05,0,49500,0
0,-0.22259,0,0,0,0,8.6507e+09,2.7359e+07,8.6781e+09,1716.4,0,0,3495.7,6.9508e+18,3.5e-05,0,0,0,3450.7,0,10,3.4754e+22,0,33.146,1,2.508e+05,0,49200,0
0,-0.22285,0,0,0,0,8.6612e+09,2.738e+07,8.6886e+09,1716.5,0,0,3495.9,6.9477e+18,3.5e-05,0,0,0,3451.3,0,10,3.4739e+22,0,33.146,1,2.511e+05,0,48900,0
0,-0.22312,0,0,0,0,8.6717e+09,2.7401e+07,8.6991e+09,1716.7,0,0,3496,6.9446e+18,3.5e-05,0,0,0,3451.9,0,10,3.4723e+22,0,33.146,1,2.514e+05,0,48600,0
0,-0.22338,0,0,0,0,8.6821e+09,2.7422e+07,8.7096e+09,1716.8,0,0,3496.1,6.9415e+18,3.5e-05,0,0,0,3452.5,0,10,3.4707e+22,0,33.146,1,2.517e+05,0,48300,0
0,-0.22364,0,0,0,0,8.6926e+09,2.7443e+07,8.7201e+09,1717,0,0,3496.2,6.9383e+18,3.5e-05,0,0,0,3453.1,0,10,3.4692e+22,0,33.146,1,2.52e+05,0,48000,0
0,-0.2239,0,0,0,0,8.7031e+09,2.7464e+07,8.7305e+09,1717.1,0,0,3496.3,6.9352e+18,3.5e-05,0,0,0,3453.7,0,10,3.4676e+22,0,33.146,1,2.523e+05,0,47700,0
0,-0.22416,0,0,0,0,8.7135e+09,2.7485e+07,8.741e+09,1717.3,0,0,3496.4,6.9321e+18,3.5e-05,0,0,0,3454.3,0,10,3.466e+22,0,33.146,1,2.526e+05,0,47400,0
0,-0.22442,0,0,0,0,8.724e+09,2.7506e+07,8.7515e+09,1717.4,0,0,3496.6,6.9289e+18,3.5e-05,0,0,0,3454.9,0,10,3.4645e+22,0,33.146,1,2.529e+05,0,47100,0
0,-0.22468,0,0,0,0,8.7345e+09,2.7527e+07,8.762e+09,1717.5,0,0,3496.7,6.9258e+18,3.5e-05,0,0,0,3455.5,0,10,3.4629e+22,0,33.146,1,2.532e+05,0,46800,0
0,-0.22493,0,0,0,0,8.7449e+09,2.7546e+07,8.7725e+09,1717.7,0,0,3496.8,6.9227e+18,3.5e-05,0,0,0,3456.1,0,10,3.4613e+22,0,33.146,1,2.535e+05,0,46500,0
0,-0.22518,0,0,0,0,8.7554e+09,2.7565e+07,8.783e+09,1717.8,0,0,3496.9,6.9196e+18,3.5e-05,0,0,0,3456.6,0,10,3.4598e+22,0,33.146,1,2.538e+05,0,46200,0
0,-0.22543,0,0,0,0,8.7659e+09,2.7585e+07,8.7935e+09,1718,0,0,3497,6.9165e+18,3.5e-05,0,0,0,3457.2,0,10,3.4582e+22,0,33.146,1,2.541e+05,0,45900,0
0,-0.22568,0,0,0,0,8.7764e+09,2.7604e+07,8.804e+09,1718.1,0,0,3497.1,6.9133e+18,3.5e-05,0,0,0,3457.8,0,10,3.4567e+22,0,33.146,1,2.544e+05,0,45600,0
0,-0.22593,0,0,0,0,8.7868e+09,2.7623e+07,8.8145e+09,1718.3,0,0,3497.3,6.9102e+18,3.5e-05,0,0,0,3458.4,0,10,3.4551e+22,0,33.146,1,2.547e+05,0,45300,0
0,-0.22618,0,0,0,0,8.7973e+09,2.7642e+07,8.825e+09,1718.4,0,0,3497.4,6.9071e+18,3.5e-05,0,0,0,3459,0,10,3.4536e+22,0,33.146,1,2.55e+05,0,45000,0
0,-0.22643,0,0,0,0,8.8078e+09,2.7661e+07,8.8354e+09,1718.6,0,0,3497.5,6.904e+18,3.5e-05,0,0,0,3459.6,0,10,3.452e+22,0,33.146,1,2.553e+05,0,44700,0
0,-0.22668,0,0,0,0,8.8183e+09,2.7681e+07,8.8459e+09,1718.7,0,0,3497.6,6.9009e+18,3.5e-05,0,0,0,3460.2,0,10,3.4504e+22,0,33.146,1,2.556e+05,0,44400,0
0,-0.22693,0,0,0,0,8.8287e+09,2.77e+07,8.8564e+09,1718.8,0,0,3497.7,6.8978e+18,3.5e-05,0,0,0,3460.7,0,10,3.4489e+22,0,33.146,1,2.559e+05,0,44100,0
0,-0.22718,0,0,0,0,8.8392e+09,2.7719e+07,8.8669e+09,1719,0,0,3497.9,6.8947e+18,3.5e-05,0,0,0,3461.3,0,10,3.4473e+22,0,33.146,1,2.562e+05,0,43800,0
0,-0.22743,0,0,0,0,8.8497e+09,2.7738e+07,8.8774e+09,1719.1,0,0,3498,6.8915e+18,3.5e-05,0,0,0,3461.9,0,10,3.4458e+22,0,33.146,1,2.565e+05,0,43500,0
0,-0.22768,0,0,0,0,8.8601e+09,2.7758e+07,8.8879e+09,1719.3,0,0,3498.1,6.8884e+18,3.5e-05,0,0,0,3462.5,0,10,3.4442e+22,0,33.146,1,2.568e+05,0,43200,0
0,-0.22793,0,0,0,0,8.8706e+09,2.7777e+07,8.8984e+09,1719.4,0,0,3498.2,6.8853e+18,3.5e-05,0,0,0,3463.1,0,10,3.4427e+22,0,33.146,1,2.571e+05,0,42900,0
0,-0.22817,0,0,0,0,8.8811e+09,2.7796e+07,8.9089e+09,1719.6,0,0,3498.3,6.8822e+18,3.5e-05,0,0,0,3463.7,0,10,3.4411e+22,0,33.146,1,2.574e+05,0,42600,0
0,-0.22842,0,0,0,0,8.8916e+09,2.7815e+07,8.9194e+09,1719.7,0,0,3498.4,6.8791e+18,3.5e-05,0,0,0,3464.3,0,10,3.4395e+22,0,33.146,1,2.577e+05,0,42300,0
0,-0.22867,0,0,0,0,8.902e+09,2.7833e+07,8.9299e+09,1719.9,0,0,3498.6,6.876e+18,3.5e-05,0,0,0,3464.8,0,10,3.438e+22,0,33.146,1,2.58e+05,0,42000,0
0,-0.2289,0,0,0,0,8.9125e+09,2.7851e+07,8.9404e+09,1720,0,0,3498.7,6.8729e+18,3.5e-05,0,0,0,3465.4,0,10,3.4364e+22,0,33.146,1,2.583e+05,0,41700,0
0,-0.22914,0,0,0,0,8.923e+09,2.7868e+07,8.9509e+09,1720.1,0,0,3498.8,6.8698e+18,3.5e-05,0,0,0,3466,0,10,3.4349e+22,0,33.146,1,2.586e+05,0,41400,0
0,-0.22938,0,0,0,0,8.9335e+09,2.7886e+07,8.9614e+09,1720.3,0,0,3498.9,6.8667e+18,3.5e-05,0,0,0,3466.6,0,10,3.4334e+22,0,33.146,1,2.589e+05,0,41100,0
0,-0.22962,0,0,0,0,8.944e+09,2.7903e+07,8.9719e+09,1720.4,0,0,3499,6.8636e+18,3.5e-05,0,0,0,3467.2,0,10,3.4318e+22,0,33.146,1,2.592e+05,0,40800,0
0,-0.22986,0,0,0,0,8.9544e+09,2.7921e+07,8.9824e+09,1720.6,0,0,3499.1,6.8605e+18,3.5e-05,0,0,0,3467.7,0,10,3.4303e+22,0,33.146,1,2.595e+05,0,40500,0
0,-0.23009,0,0,0,0,8.9649e+09,2.7938e+07,8.9929e+09,1720.7,0,0,3499.3,6.8574e+18,3.5e-05,0,0,0,3468.3,0,10,3.4287e+22,0,33.146,1,2.598e+05,0,40200,0
0,-0.23033,0,0,0,0,8.9754e+09,2.7956e+07,9.0034e+09,1720.9,0,0,3499.4,6.8543e+18,3.5e-05,0,0,0,3468.9,0,10,3.4272e+22,0,33.146,1,2.601e+05,0,39900,0
0,-0.23057,0,0,0,0,8.9859e+09,2.7973e+07,9.0139e+09,1721,0,0,3499.5,6.8512e+18,3.5e-05,0,0,0,3469.5,0,10,3.4256e+22,0,33.146,1,2.604e+05,0,39600,0
0,-0.23081,0,0,0,0,8.9964e+09,2.7991e+07,9.0243e+09,1721.2,0,0,3499.6,6.8481e+18,3.5e-05,0,0,0,3470.1,0,10,3.4241e+22,0,33.146,1,2.607e+05,0,39300,0
0,-0.23104,0,0,0,0,9.0068e+09,2.8008e+07,9.0348e+09,1721.3,0,0,3499.7,6.845e+18,3.5e-05,0,0,0,3470.6,0,10,3.4225e+22,0,33.146,1,2.61e+05,0,39000,0
0,-0.23128,0,0,0,0,9.0173e+09,2.8026e+07,9.0453e+09,1721.4,0,0,3499.9,6.8419e+18,3.5e-05,0,0,0,3471.2,0,10,3.421e+22,0,33.146,1,2.613e+05,0,38700,0
0,-0.23152,0,0,0,0,9.0278e+09,2.8043e+07,9.0558e+09,1721.6,0,0,3500,6.8388e+18,3.5e-05,0,0,0,3471.8,0,10,3.4194e+22,0,33.146,1,2.616e+05,0,38400,0
0,-0.23176,0,0,0,0,9.0383e+09,2.8061e+07,9.0663e+09,1721.7,0,0,3500.1,6.8357e+18,3.5e-05,0,0,0,3472.4,0,10,3.4179e+22,0,33.146,1,2.619e+05,0,38100,0
0,-0.23199,0,0,0,0,9.0488e+09,2.8078e+07,9.0768e+09,1721.9,0,0,3500.2,6.8326e+18,3.5e-05,0,0,0,3473,0,10,3.4163e+22,0,33.146,1,2.622e+05,0,37800,0
0,-0.23223,0,0,0,0,9.0592e+09,2.8096e+07,9.0873e+09,1722,0,0,3500.3,6.8296e+18,3.5e-05,0,0,0,3473.5,0,10,3.4148e+22,0,33.146,1,2.625e+05,0,37500,0
0,-0.23246,0,0,0,0,9.0697e+09,2.8111e+07,9.0978e+09,1722.2,0,0,3500.4,6.8265e+18,3.5e-05,0,0,0,3474.1,0,10,3.4132e+22,0,33.146,1,2.628e+05,0,37200,0
0,-0.23268,0,0,0,0,9.0802e+09,2.8127e+07,9.1083e+09,1722.3,0,0,3500.6,6.8234e+18,3.5e-05,0,0,0,3474.7,0,10,3.4117e+22,0,33.146,1,2.631e+05,0,36900,0
0,-0.23291,0,0,0,0,9.0907e+09,2.8143e+07,9.1188e+09,1722.5,0,0,3500.7,6.8203e+18,3.5e-05,0,0,0,3475.3,0,10,3.4102e+22,0,33.146,1,2.634e+05,0,36600,0
0,-0.23314,0,0,0,0,9.1012e+09,2.8159e+07,9.1293e+09,1722.6,0,0,3500.8,6.8172e+18,3.5e-05,0,0,0,3475.8,0,10,3.4086e+22,0,33.146,1,2.637e+05,0,36300,0
0,-0.23336,0,0,0,0,9.1117e+09,2.8174e+07,9.1398e+09,1722.7,0,0,3500.9,6.8142e+18,3.5e-05,0,0,0,3476.4,0,10,3.4071e+22,0,33.146,1,2.64e+05,0,36000,0
0,-0.23359,0,0,0,0,9.1222e+09,2.819e+07,9.1503e+09,1722.9,0,0,3501,6.8111e+18,3.5e-05,0,0,0,3477,0,10,3.4055e+22,0,33.146,1,2.643e+05,0,35700,0
0,-0.23382,0,0,0,0,9.1326e+09,2.8206e+07,9.1609e+09,1723,0,0,3501.1,6.808e+18,3.5e-05,0,0,0,3477.5,0,10,3.404e+22,0,33.146,1,2.646e+05,0,35400,0
0,-0.23404,0,0,0,0,9.1431e+09,2.8222e+07,9.1714e+09,1723.2,0,0,3501.3,6.8049e+18,3.5e-05,0,0,0,3478.1,0,10,3.4025e+22,0,33.146,1,2.649e+05,0,35100,0
0,-0.23427,0,0,0,0,9.1536e+09,2.8237e+07,9.1819e+09,1723.3,0,0,3501.4,6.8018e+18,3.5e-05,0,0,0,3478.7,0,10,3.4009e+22,0,33.146,1,2.652e+05,0,34800,0
0,-0.23449,0,0,0,0,9.1641e+09,2.8253e+07,9.1924e+09,1723.5,0,0,3501.5,6.7988e+18,3.5e-05,0,0,0,3479.3,0,10,3.3994e+22,0,33.146,1,2.655e+05,0,34500,0
0,-0.23472,0,0,0,0,9.1746e+09,2.8269e+07,9.2029e+09,1723.6,0,0,3501.6,6.7957e+18,3.5e-05,0,0,0,3479.8,0,10,3.3978e+22,0,33.146,1,2.658e+05,0,34200,0
0,-0.23495,0,0,0,0,9.1851e+09,2.8285e+07,9.2134e+09,1723.8,0,0,3501.7,6.7926e+18,3.5e-05,0,0,0,3480.4,0,10,3.3963e+22,0,33.146,1,2.661e+05,0,33900,0
0,-0.23517,0,0,0,0,9.1956e+09,2.83e+07,9.2239e+09,1723.9,0,0,3501.9,6.7895e+18,3.5e-05,0,0,0,3481,0,10,3.3948e+22,0,33.146,1,2.664e+05,0,33600,0
