"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","adiabatic_heating_of_melt","shear_heating_with_melt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.5,0,-1.1363e-41,5.3424e-29,0,7.0529e+09,15375,7.0529e+09,1940.2,1.5755e-05,-1.7475e-05,3448,2.4389e+18,3.5e-05,0,0,243.54,-1.4894e+08,3325.5,1.9556e-23,10,1.2196e+22,0,-0.00011129,0,7.177e-18,1.7534e-09,1.7946e-14,1,90600,0,90600,0
0,1.5,0,-1.2914e-41,6.281e-29,0,7.0425e+09,15486,7.0425e+09,1940,1.5801e-05,-1.7421e-05,3447.9,2.4389e+18,3.5e-05,0,0,243.52,-1.4885e+08,3324.8,1.9723e-23,10,1.2196e+22,0,-0.00011128,0,4.0077e-18,1.7583e-09,1.0021e-14,1,90900,0,90900,0
0,1.5,0,-1.8766e-41,9.3399e-29,0,7.0322e+09,15599,7.0322e+09,1939.8,1.5846e-05,-1.729e-05,3447.7,2.4389e+18,3.5e-05,0,0,243.5,-1.4876e+08,3324.2,1.9894e-23,10,1.2196e+22,0,-0.00011127,0,1.1231e-17,1.7631e-09,2.8084e-14,1,91200,0,91200,0
0,1.5,0,-2.5232e-41,1.2702e-28,0,7.0218e+09,15711,7.0219e+09,1939.7,1.5891e-05,-1.7148e-05,3447.6,2.4389e+18,3.5e-05,0,0,243.48,-1.4866e+08,3323.6,2.0065e-23,10,1.2196e+22,0,-0.00011125,0,7.9142e-18,1.7679e-09,1.9789e-14,1,91500,0,91500,0
0,1.5,0,-3.1698e-41,1.6064e-28,0,7.0115e+09,15824,7.0115e+09,1939.5,1.5936e-05,-1.7006e-05,3447.5,2.4389e+18,3.5e-05,0,0,243.46,-1.4857e+08,3322.9,2.0235e-23,10,1.2196e+22,0,-0.00011124,0,4.5969e-18,1.7727e-09,1.1494e-14,1,91800,0,91800,0
0,1.5,0,-5.9339e-41,2.8485e-28,0,7.0012e+09,15938,7.0012e+09,1939.3,1.5981e-05,-1.6849e-05,3447.4,2.4389e+18,3.5e-05,0,0,243.44,-1.4847e+08,3322.3,2.0409e-23,10,1.2196e+22,0,-0.00011123,0,1.2164e-17,1.7776e-09,3.0414e-14,1,92100,0,92100,0
0,1.5,0,-9.4037e-41,4.3926e-28,0,6.9908e+09,16052,6.9908e+09,1939.2,1.6027e-05,-1.6687e-05,3447.3,2.4389e+18,3.5e-05,0,0,243.42,-1.4838e+08,3321.6,2.0583e-23,10,1.2196e+22,0,-0.00011121,0,8.6971e-18,1.7824e-09,2.1746e-14,1,92400,0,92400,0
0,1.5,0,-1.2874e-40,5.9367e-28,0,6.9805e+09,16166,6.9805e+09,1939,1.6072e-05,-1.6524e-05,3447.2,2.4389e+18,3.5e-05,0,0,243.4,-1.4829e+08,3321,2.0758e-23,10,1.2196e+22,0,-0.0001112,0,5.2306e-18,1.7872e-09,1.3079e-14,1,92700,0,92700,0
0,1.5,0,-1.5746e-40,7.683e-28,0,6.9701e+09,16281,6.9702e+09,1938.8,1.6117e-05,-1.6385e-05,3447.1,2.4389e+18,3.5e-05,0,0,243.38,-1.4819e+08,3320.3,2.0934e-23,10,1.2196e+22,0,-0.00011119,0,1.3154e-17,1.7921e-09,3.2891e-14,1,93000,0,93000,0
0,1.5,0,-1.8261e-40,9.5506e-28,0,6.9598e+09,16397,6.9598e+09,1938.7,1.6163e-05,-1.6259e-05,3447,2.4389e+18,3.5e-05,0,0,243.36,-1.481e+08,3319.7,2.1112e-23,10,1.2196e+22,0,-0.00011118,0,9.5349e-18,1.7969e-09,2.3841e-14,1,93300,0,93300,0
0,1.5,0,-2.0775e-40,1.1418e-27,0,6.9495e+09,16512,6.9495e+09,1938.5,1.6208e-05,-1.6133e-05,3446.8,2.4389e+18,3.5e-05,0,0,243.34,-1.4801e+08,3319.1,2.129e-23,10,1.2196e+22,0,-0.00011116,0,5.9157e-18,1.8017e-09,1.4792e-14,1,93600,0,93600,0
0,1.5,0,-2.6556e-40,1.5047e-27,0,6.9391e+09,16629,6.9391e+09,1938.4,1.6254e-05,-1.6033e-05,3446.7,2.4389e+18,3.5e-05,0,0,243.32,-1.4791e+08,3318.4,2.1469e-23,10,1.2196e+22,0,-0.00011115,0,1.4217e-17,1.8066e-09,3.5548e-14,1,93900,0,93900,0
0,1.5,0,-3.5605e-40,2.0437e-27,0,6.9288e+09,16746,6.9288e+09,1938.2,1.6299e-05,-1.5959e-05,3446.6,2.4389e+18,3.5e-05,0,0,243.3,-1.4782e+08,3317.8,2.165e-23,10,1.2196e+22,0,-0.00011114,0,1.0437e-17,1.8114e-09,2.6096e-14,1,94200,0,94200,0
0,1.5,0,-4.4654e-40,2.5828e-27,0,6.9184e+09,16863,6.9185e+09,1938,1.6344e-05,-1.5886e-05,3446.5,2.4389e+18,3.5e-05,0,0,243.28,-1.4773e+08,3317.1,2.1832e-23,10,1.2196e+22,0,-0.00011112,0,6.6563e-18,1.8163e-09,1.6643e-14,1,94500,0,94500,0
0,1.5,0,-7.175e-40,3.94e-27,0,6.9081e+09,16980,6.9081e+09,1937.9,1.639e-05,-1.5822e-05,3446.4,2.4389e+18,3.5e-05,0,0,243.26,-1.4763e+08,3316.5,2.2014e-23,10,1.2196e+22,0,-0.00011111,0,1.5353e-17,1.8211e-09,3.8389e-14,1,94800,0,94800,0
0,1.5,0,-1.2893e-39,6.6609e-27,0,6.8978e+09,17099,6.8978e+09,1937.7,1.6436e-05,-1.5775e-05,3446.3,2.4389e+18,3.5e-05,0,0,243.23,-1.4754e+08,3315.8,2.2199e-23,10,1.2196e+22,0,-0.0001111,0,1.1401e-17,1.826e-09,2.8507e-14,1,95100,0,95100,0
0,1.5,0,-1.861e-39,9.3818e-27,0,6.8874e+09,17217,6.8874e+09,1937.5,1.6481e-05,-1.5727e-05,3446.2,2.4389e+18,3.5e-05,0,0,243.21,-1.4744e+08,3315.2,2.2384e-23,10,1.2196e+22,0,-0.00011108,0,7.4483e-18,1.8308e-09,1.8624e-14,1,95400,0,95400,0
0,1.5,0,-2.3765e-39,1.2252e-26,0,6.8771e+09,17336,6.8771e+09,1937.4,1.6527e-05,-1.5676e-05,3446.1,2.4389e+18,3.5e-05,0,0,243.19,-1.4735e+08,3314.5,2.2569e-23,10,1.2196e+22,0,-0.00011107,0,1.6546e-17,1.8356e-09,4.1373e-14,1,95700,0,95700,0
0,1.5,0,-2.7232e-39,1.5567e-26,0,6.8667e+09,17456,6.8668e+09,1937.2,1.6572e-05,-1.5614e-05,3446,2.4389e+18,3.5e-05,0,0,243.17,-1.4726e+08,3313.9,2.2758e-23,10,1.2196e+22,0,-0.00011106,0,1.2418e-17,1.8405e-09,3.1051e-14,1,96000,0,96000,0
0,1.5,0,-3.0699e-39,1.8883e-26,0,6.8564e+09,17576,6.8564e+09,1937.1,1.6618e-05,-1.5552e-05,3445.8,2.4389e+18,3.5e-05,0,0,243.15,-1.4716e+08,3313.2,2.2946e-23,10,1.2196e+22,0,-0.00011105,0,8.2901e-18,1.8454e-09,2.0729e-14,1,96300,0,96300,0
0,1.5,0,-3.5094e-39,2.2741e-26,0,6.8461e+09,17696,6.8461e+09,1936.9,1.6664e-05,-1.5485e-05,3445.7,2.4389e+18,3.5e-05,0,0,243.13,-1.4707e+08,3312.6,2.3135e-23,10,1.2196e+22,0,-0.00011103,0,1.7803e-17,1.8502e-09,4.4515e-14,1,96600,0,96600,0
0,1.5,0,-4.5993e-39,3.0391e-26,0,6.8357e+09,17817,6.8357e+09,1936.7,1.6709e-05,-1.5385e-05,3445.6,2.4389e+18,3.5e-05,0,0,243.11,-1.4698e+08,3311.9,2.3327e-23,10,1.2196e+22,0,-0.00011102,0,1.3494e-17,1.8551e-09,3.3741e-14,1,96900,0,96900,0
0,1.5,0,-5.6891e-39,3.8042e-26,0,6.8254e+09,17939,6.8254e+09,1936.6,1.6755e-05,-1.5286e-05,3445.5,2.4389e+18,3.5e-05,0,0,243.09,-1.4688e+08,3311.3,2.3519e-23,10,1.2196e+22,0,-0.00011101,0,9.1848e-18,1.8599e-09,2.2966e-14,1,97200,0,97200,0
0,1.5,0,-6.7789e-39,4.5692e-26,0,6.8151e+09,18060,6.8151e+09,1936.4,1.6801e-05,-1.5186e-05,3445.4,2.4389e+18,3.5e-05,0,0,243.07,-1.4679e+08,3310.6,2.3711e-23,10,1.2196e+22,0,-0.00011099,0,4.8759e-18,1.8648e-09,1.2192e-14,1,97500,0,97500,0
0,1.5,0,-1.5771e-38,9.0224e-26,0,6.8047e+09,18183,6.8047e+09,1936.2,1.6847e-05,-1.5061e-05,3445.3,2.4389e+18,3.5e-05,0,0,243.05,-1.467e+08,3310,2.3906e-23,10,1.2196e+22,0,-0.00011098,0,1.4634e-17,1.8697e-09,3.6591e-14,1,97800,0,97800,0
0,1.5,0,-2.4763e-38,1.3476e-25,0,6.7944e+09,18306,6.7944e+09,1936.1,1.6892e-05,-1.4936e-05,3445.2,2.4389e+18,3.5e-05,0,0,243.03,-1.466e+08,3309.3,2.4102e-23,10,1.2196e+22,0,-0.00011097,0,1.0139e-17,1.8745e-09,2.5353e-14,1,98100,0,98100,0
0,1.5,0,-3.3755e-38,1.7929e-25,0,6.784e+09,18429,6.7841e+09,1935.9,1.6938e-05,-1.4811e-05,3445.1,2.4389e+18,3.5e-05,0,0,243.01,-1.4651e+08,3308.7,2.4297e-23,10,1.2196e+22,0,-0.00011096,0,5.6447e-18,1.8794e-09,1.4115e-14,1,98400,0,98400,0
0,1.5,0,-3.8183e-38,2.3028e-25,0,6.7737e+09,18553,6.7737e+09,1935.8,1.6984e-05,-1.4695e-05,3445,2.4389e+18,3.5e-05,0,0,242.99,-1.4642e+08,3308,2.4496e-23,10,1.2196e+22,0,-0.00011094,0,1.5842e-17,1.8842e-09,3.9611e-14,1,98700,0,98700,0
0,1.5,0,-4.1958e-38,2.8219e-25,0,6.7634e+09,18677,6.7634e+09,1935.6,1.703e-05,-1.4579e-05,3444.8,2.4389e+18,3.5e-05,0,0,242.97,-1.4632e+08,3307.4,2.4695e-23,10,1.2196e+22,0,-0.00011093,0,1.1155e-17,1.8891e-09,2.7893e-14,1,99000,0,99000,0
0,1.5,0,-4.5733e-38,3.341e-25,0,6.753e+09,18801,6.7531e+09,1935.4,1.7076e-05,-1.4464e-05,3444.7,2.4389e+18,3.5e-05,0,0,242.95,-1.4623e+08,3306.7,2.4894e-23,10,1.2196e+22,0,-0.00011092,0,6.4683e-18,1.894e-09,1.6174e-14,1,99300,0,99300,0
0,1.5,0,-5.4249e-38,4.1302e-25,0,6.7427e+09,18927,6.7427e+09,1935.3,1.7122e-05,-1.4378e-05,3444.6,2.4389e+18,3.5e-05,0,0,242.93,-1.4614e+08,3306.1,2.5096e-23,10,1.2196e+22,0,-0.0001109,0,1.712e-17,1.8988e-09,4.2808e-14,1,99600,0,99600,0
0,1.5,0,-6.4345e-38,5.0093e-25,0,6.7324e+09,19052,6.7324e+09,1935.1,1.7167e-05,-1.4303e-05,3444.5,2.4389e+18,3.5e-05,0,0,242.91,-1.4604e+08,3305.4,2.5299e-23,10,1.2196e+22,0,-0.00011089,0,1.2235e-17,1.9037e-09,3.0592e-14,1,99900,0,99900,0
0,1.5,0,-7.4441e-38,5.8885e-25,0,6.722e+09,19178,6.7221e+09,1934.9,1.7213e-05,-1.4228e-05,3444.4,2.4389e+18,3.5e-05,0,0,242.89,-1.4595e+08,3304.8,2.5501e-23,10,1.2196e+22,0,-0.00011088,0,7.349e-18,1.9086e-09,1.8376e-14,1,1.002e+05,0,1.002e+05,0
0,1.5,0,-1.6396e-37,1.0391e-24,0,6.7117e+09,19305,6.7117e+09,1934.8,1.7259e-05,-1.4179e-05,3444.3,2.4389e+18,3.5e-05,0,0,242.87,-1.4586e+08,3304.1,2.5706e-23,10,1.2196e+22,0,-0.00011087,0,1.8474e-17,1.9135e-09,4.6192e-14,1,1.005e+05,0,1.005e+05,0
0,1.5,0,-3.0114e-37,1.7068e-24,0,6.7014e+09,19432,6.7014e+09,1934.6,1.7305e-05,-1.4146e-05,3444.2,2.4389e+18,3.5e-05,0,0,242.85,-1.4576e+08,3303.4,2.5913e-23,10,1.2196e+22,0,-0.00011085,0,1.3382e-17,1.9183e-09,3.346e-14,1,1.008e+05,0,1.008e+05,0
0,1.5,0,-4.3832e-37,2.3745e-24,0,6.691e+09,19559,6.6911e+09,1934.5,1.7351e-05,-1.4114e-05,3444.1,2.4389e+18,3.5e-05,0,0,242.83,-1.4567e+08,3302.8,2.6119e-23,10,1.2196e+22,0,-0.00011084,0,8.2895e-18,1.9232e-09,2.0728e-14,1,1.011e+05,0,1.011e+05,0
0,1.5,0,-5.1954e-37,3.051e-24,0,6.6807e+09,19687,6.6807e+09,1934.3,1.7397e-05,-1.4089e-05,3444,2.4389e+18,3.5e-05,0,0,242.81,-1.4558e+08,3302.1,2.6327e-23,10,1.2196e+22,0,-0.00011083,0,1.99e-17,1.9281e-09,4.976e-14,1,1.014e+05,0,1.014e+05,0
0,1.5,0,-5.4481e-37,3.7363e-24,0,6.6704e+09,19815,6.6704e+09,1934.1,1.7443e-05,-1.4072e-05,3443.8,2.4389e+18,3.5e-05,0,0,242.79,-1.4548e+08,3301.5,2.6538e-23,10,1.2196e+22,0,-0.00011081,0,1.4597e-17,1.933e-09,3.6499e-14,1,1.017e+05,0,1.017e+05,0
0,1.5,0,-5.7007e-37,4.4216e-24,0,6.66e+09,19944,6.6601e+09,1934,1.7489e-05,-1.4055e-05,3443.7,2.4389e+18,3.5e-05,0,0,242.76,-1.4539e+08,3300.8,2.6748e-23,10,1.2196e+22,0,-0.0001108,0,9.2932e-18,1.9378e-09,2.3237e-14,1,1.02e+05,0,1.02e+05,0
0,1.5,0,-6.0228e-37,5.0573e-24,0,6.6497e+09,20073,6.6497e+09,1933.8,1.7535e-05,-1.403e-05,3443.6,2.4389e+18,3.5e-05,0,0,242.74,-1.453e+08,3300.2,2.6959e-23,10,1.2196e+22,0,-0.00011079,0,2.1409e-17,1.9427e-09,5.3532e-14,1,1.023e+05,0,1.023e+05,0
0,1.5,0,-6.4606e-37,5.6103e-24,0,6.6394e+09,20203,6.6394e+09,1933.6,1.7581e-05,-1.3992e-05,3443.5,2.4389e+18,3.5e-05,0,0,242.72,-1.452e+08,3299.5,2.7173e-23,10,1.2196e+22,0,-0.00011077,0,1.5886e-17,1.9476e-09,3.9723e-14,1,1.026e+05,0,1.026e+05,0
0,1.5,0,-6.8984e-37,6.1633e-24,0,6.6291e+09,20333,6.6291e+09,1933.5,1.7627e-05,-1.3953e-05,3443.4,2.4389e+18,3.5e-05,0,0,242.7,-1.4511e+08,3298.8,2.7387e-23,10,1.2196e+22,0,-0.00011076,0,1.0363e-17,1.9525e-09,2.5913e-14,1,1.029e+05,0,1.029e+05,0
0,1.5,0,-1.2486e-36,8.8179e-24,0,6.6187e+09,20463,6.6187e+09,1933.3,1.7673e-05,-1.3904e-05,3443.3,2.4389e+18,3.5e-05,0,0,242.68,-1.4502e+08,3298.2,2.7601e-23,10,1.2196e+22,0,-0.00011075,0,2.3004e-17,1.9573e-09,5.752e-14,1,1.032e+05,0,1.032e+05,0
0,1.5,0,-3.3523e-36,1.7777e-23,0,6.6084e+09,20595,6.6084e+09,1933.2,1.772e-05,-1.3824e-05,3443.2,2.4389e+18,3.5e-05,0,0,242.66,-1.4492e+08,3297.5,2.7819e-23,10,1.2196e+22,0,-0.00011074,0,1.7253e-17,1.9622e-09,4.3141e-14,1,1.035e+05,0,1.035e+05,0
0,1.5,0,-5.4559e-36,2.6737e-23,0,6.5981e+09,20726,6.5981e+09,1933,1.7766e-05,-1.3743e-05,3443.1,2.4389e+18,3.5e-05,0,0,242.64,-1.4483e+08,3296.9,2.8036e-23,10,1.2196e+22,0,-0.00011072,0,1.1503e-17,1.9671e-09,2.8763e-14,1,1.038e+05,0,1.038e+05,0
0,1.5,0,-7.2908e-36,3.5405e-23,0,6.5877e+09,20858,6.5878e+09,1932.8,1.7812e-05,-1.3659e-05,3442.9,2.4389e+18,3.5e-05,0,0,242.62,-1.4474e+08,3296.2,2.8254e-23,10,1.2196e+22,0,-0.00011071,0,2.468e-17,1.972e-09,6.1712e-14,1,1.041e+05,0,1.041e+05,0
0,1.5,0,-7.2439e-36,4.2031e-23,0,6.5774e+09,20991,6.5774e+09,1932.7,1.7858e-05,-1.3549e-05,3442.8,2.4389e+18,3.5e-05,0,0,242.6,-1.4465e+08,3295.5,2.8475e-23,10,1.2196e+22,0,-0.0001107,0,1.8696e-17,1.9768e-09,4.675e-14,1,1.044e+05,0,1.044e+05,0
0,1.5,0,-7.197e-36,4.8657e-23,0,6.5671e+09,21124,6.5671e+09,1932.5,1.7904e-05,-1.3438e-05,3442.7,2.4389e+18,3.5e-05,0,0,242.58,-1.4455e+08,3294.9,2.8696e-23,10,1.2196e+22,0,-0.00011068,0,1.2713e-17,1.9817e-09,3.1788e-14,1,1.047e+05,0,1.047e+05,0
0,1.5,0,-7.1502e-36,5.5283e-23,0,6.5567e+09,21257,6.5568e+09,1932.3,1.795e-05,-1.3328e-05,3442.6,2.4389e+18,3.5e-05,0,0,242.56,-1.4446e+08,3294.2,2.8918e-23,10,1.2196e+22,0,-0.00011067,0,6.7293e-18,1.9866e-09,1.6827e-14,1,1.05e+05,0,1.05e+05,0
0,1.5,0,-6.536e-36,4.6883e-23,0,6.5464e+09,21391,6.5464e+09,1932.2,1.7996e-05,-1.3221e-05,3442.5,2.4389e+18,3.5e-05,0,0,242.54,-1.4437e+08,3293.6,2.9143e-23,10,1.2196e+22,0,-0.00011066,0,2.0222e-17,1.9915e-09,5.0564e-14,1,1.053e+05,0,1.053e+05,0
0,1.5,0,-5.9218e-36,3.8483e-23,0,6.5361e+09,21526,6.5361e+09,1932,1.8043e-05,-1.3114e-05,3442.4,2.4389e+18,3.5e-05,0,0,242.52,-1.4427e+08,3292.9,2.9368e-23,10,1.2196e+22,0,-0.00011065,0,1.3997e-17,1.9963e-09,3.4999e-14,1,1.056e+05,0,1.056e+05,0
0,1.5,0,-5.3076e-36,3.0083e-23,0,6.5258e+09,21660,6.5258e+09,1931.9,1.8089e-05,-1.3007e-05,3442.3,2.4389e+18,3.5e-05,0,0,242.5,-1.4418e+08,3292.2,2.9593e-23,10,1.2196e+22,0,-0.00011063,0,7.7724e-18,2.0012e-09,1.9435e-14,1,1.059e+05,0,1.059e+05,0
0,1.5,0,-3.5229e-35,1.1949e-22,0,6.5154e+09,21796,6.5155e+09,1931.7,1.8135e-05,-1.293e-05,3442.2,2.4389e+18,3.5e-05,0,0,242.48,-1.4409e+08,3291.6,2.9821e-23,10,1.2196e+22,0,-0.00011062,0,2.1834e-17,2.0061e-09,5.4596e-14,1,1.062e+05,0,1.062e+05,0
0,1.5,0,-6.9512e-35,2.2287e-22,0,6.5051e+09,21932,6.5051e+09,1931.5,1.8181e-05,-1.2857e-05,3442.1,2.4389e+18,3.5e-05,0,0,242.46,-1.4399e+08,3290.9,3.005e-23,10,1.2196e+22,0,-0.00011061,0,1.5361e-17,2.011e-09,3.8409e-14,1,1.065e+05,0,1.065e+05,0
0,1.5,0,-1.038e-34,3.2625e-22,0,6.4948e+09,22068,6.4948e+09,1931.4,1.8227e-05,-1.2784e-05,3441.9,2.4389e+18,3.5e-05,0,0,242.44,-1.439e+08,3290.2,3.0278e-23,10,1.2196e+22,0,-0.00011059,0,8.8868e-18,2.0159e-09,2.2222e-14,1,1.068e+05,0,1.068e+05,0
0,1.5,0,-1.1119e-34,3.6332e-22,0,6.4845e+09,22205,6.4845e+09,1931.2,1.8274e-05,-1.2739e-05,3441.8,2.4389e+18,3.5e-05,0,0,242.42,-1.4381e+08,3289.6,3.051e-23,10,1.2196e+22,0,-0.00011058,0,2.3533e-17,2.0207e-09,5.8844e-14,1,1.071e+05,0,1.071e+05,0
0,1.5,0,-1.0962e-34,3.7829e-22,0,6.4741e+09,22343,6.4742e+09,1931,1.832e-05,-1.2705e-05,3441.7,2.4389e+18,3.5e-05,0,0,242.4,-1.4372e+08,3288.9,3.0743e-23,10,1.2196e+22,0,-0.00011057,0,1.6804e-17,2.0256e-09,4.2017e-14,1,1.074e+05,0,1.074e+05,0
0,1.5,0,-1.0806e-34,3.9325e-22,0,6.4638e+09,22480,6.4638e+09,1930.9,1.8366e-05,-1.267e-05,3441.6,2.4389e+18,3.5e-05,0,0,242.38,-1.4362e+08,3288.2,3.0975e-23,10,1.2196e+22,0,-0.00011056,0,1.0074e-17,2.0305e-09,2.5191e-14,1,1.077e+05,0,1.077e+05,0
0,1.5,0,-9.9846e-35,1.3391e-22,0,6.4535e+09,22619,6.4535e+09,1930.7,1.8412e-05,-1.2644e-05,3441.5,2.4388e+18,3.5e-05,0,0,242.36,-1.4353e+08,3287.6,3.121e-23,10,1.2196e+22,0,-0.00011054,0,2.5325e-17,2.0354e-09,6.3324e-14,1,1.08e+05,0,1.08e+05,0
0,1.5,0,-8.7649e-35,-2.9003e-22,0,6.4432e+09,22758,6.4432e+09,1930.6,1.8459e-05,-1.2622e-05,3441.4,2.4388e+18,3.5e-05,0,0,242.34,-1.4344e+08,3286.9,3.1447e-23,10,1.2196e+22,0,-0.00011053,0,1.8331e-17,2.0402e-09,4.5838e-14,1,1.083e+05,0,1.083e+05,0
0,1.5,0,-7.5452e-35,-7.1396e-22,0,6.4328e+09,22897,6.4329e+09,1930.4,1.8505e-05,-1.2601e-05,3441.3,2.4388e+18,3.5e-05,0,0,242.32,-1.4334e+08,3286.2,3.1683e-23,10,1.2196e+22,0,-0.00011052,0,1.1338e-17,2.0451e-09,2.8351e-14,1,1.086e+05,0,1.086e+05,0
0,1.5,0,-3.7937e-34,-4.4723e-22,0,6.4225e+09,23037,6.4225e+09,1930.2,1.8551e-05,-1.2569e-05,3441.2,2.4388e+18,3.5e-05,0,0,242.3,-1.4325e+08,3285.6,3.1922e-23,10,1.2196e+22,0,-0.0001105,0,2.7217e-17,2.05e-09,6.8054e-14,1,1.089e+05,0,1.089e+05,0
0,1.5,0,-9.9942e-34,5.1015e-22,0,6.4122e+09,23177,6.4122e+09,1930.1,1.8598e-05,-1.2527e-05,3441.1,2.4388e+18,3.5e-05,0,0,242.28,-1.4316e+08,3284.9,3.2162e-23,10,1.2196e+22,0,-0.00011049,0,1.995e-17,2.0549e-09,4.9884e-14,1,1.092e+05,0,1.092e+05,0
0,1.5,0,-1.6195e-33,1.4675e-21,0,6.4019e+09,23318,6.4019e+09,1929.9,1.8644e-05,-1.2485e-05,3440.9,2.4388e+18,3.5e-05,0,0,242.26,-1.4306e+08,3284.2,3.2402e-23,10,1.2196e+22,0,-0.00011048,0,1.2683e-17,2.0598e-09,3.1714e-14,1,1.095e+05,0,1.095e+05,0
0,1.5,0,-2.0564e-33,1.6161e-21,0,6.3915e+09,23459,6.3916e+09,1929.8,1.869e-05,-1.2428e-05,3440.8,2.4388e+18,3.5e-05,0,0,242.24,-1.4297e+08,3283.6,3.2644e-23,10,1.2196e+22,0,-0.00011047,0,2.9205e-17,2.0646e-09,7.3026e-14,1,1.098e+05,0,1.098e+05,0
0,1.5,0,-2.1882e-33,4.1658e-22,0,6.3812e+09,23601,6.3812e+09,1929.6,1.8737e-05,-1.2347e-05,3440.7,2.4388e+18,3.5e-05,0,0,242.21,-1.4288e+08,3282.9,3.2889e-23,10,1.2196e+22,0,-0.00011045,0,2.1658e-17,2.0695e-09,5.4155e-14,1,1.101e+05,0,1.101e+05,0
0,1.5,0,-2.32e-33,-7.8293e-22,0,6.3709e+09,23744,6.3709e+09,1929.4,1.8783e-05,-1.2266e-05,3440.6,2.4388e+18,3.5e-05,0,0,242.19,-1.4279e+08,3282.2,3.3133e-23,10,1.2196e+22,0,-0.00011044,0,1.4111e-17,2.0744e-09,3.5284e-14,1,1.104e+05,0,1.104e+05,0
0,1.5,0,-2.4585e-33,-4.3286e-21,0,6.3606e+09,23886,6.3606e+09,1929.3,1.8829e-05,-1.2178e-05,3440.5,2.4388e+18,3.5e-05,0,0,242.17,-1.4269e+08,3281.6,3.3378e-23,10,1.2196e+22,0,-0.00011043,0,3.1297e-17,2.0793e-09,7.8259e-14,1,1.107e+05,0,1.107e+05,0
0,1.5,0,-2.6167e-33,-1.4913e-20,0,6.3503e+09,24030,6.3503e+09,1929.1,1.8876e-05,-1.207e-05,3440.4,2.4388e+18,3.5e-05,0,0,242.15,-1.426e+08,3280.9,3.3626e-23,10,1.2196e+22,0,-0.00011041,0,2.3461e-17,2.0841e-09,5.8664e-14,1,1.11e+05,0,1.11e+05,0
0,1.5,0,-2.775e-33,-2.5497e-20,0,6.3399e+09,24174,6.34e+09,1928.9,1.8922e-05,-1.1962e-05,3440.3,2.4388e+18,3.5e-05,0,0,242.13,-1.4251e+08,3280.2,3.3874e-23,10,1.2196e+22,0,-0.0001104,0,1.5625e-17,2.089e-09,3.907e-14,1,1.113e+05,0,1.113e+05,0
0,1.5,0,-4.443e-33,-3.393e-20,0,6.3296e+09,24317,6.3296e+09,1928.8,1.8968e-05,-1.1855e-05,3440.2,2.4388e+18,3.5e-05,0,0,242.11,-1.4242e+08,3279.5,3.4123e-23,10,1.2196e+22,0,-0.00011039,0,3.3501e-17,2.0939e-09,8.3768e-14,1,1.116e+05,0,1.116e+05,0
0,1.5,0,-1.6679e-32,-2.7301e-20,0,6.3193e+09,24463,6.3193e+09,1928.6,1.9015e-05,-1.1751e-05,3440.1,2.4388e+18,3.5e-05,0,0,242.09,-1.4232e+08,3278.9,3.4375e-23,10,1.2196e+22,0,-0.00011038,0,2.5366e-17,2.0988e-09,6.3427e-14,1,1.119e+05,0,1.119e+05,0
0,1.5,0,-2.8915e-32,-2.0673e-20,0,6.309e+09,24608,6.309e+09,1928.5,1.9061e-05,-1.1648e-05,3439.9,2.4388e+18,3.5e-05,0,0,242.07,-1.4223e+08,3278.2,3.4627e-23,10,1.2196e+22,0,-0.00011036,0,1.7231e-17,2.1037e-09,4.3085e-14,1,1.122e+05,0,1.122e+05,0
0,1.5,0,-4.1151e-32,-1.4044e-20,0,6.2987e+09,24753,6.2987e+09,1928.3,1.9108e-05,-1.1544e-05,3439.8,2.4388e+18,3.5e-05,0,0,242.05,-1.4214e+08,3277.5,3.4879e-23,10,1.2196e+22,0,-0.00011035,0,9.0953e-18,2.1085e-09,2.2743e-14,1,1.125e+05,0,1.125e+05,0
0,1.5,0,-4.8837e-32,-4.7683e-20,0,6.2883e+09,24900,6.2884e+09,1928.1,1.9154e-05,-1.1472e-05,3439.7,2.4388e+18,3.5e-05,0,0,242.03,-1.4204e+08,3276.9,3.5135e-23,10,1.2196e+22,0,-0.00011034,0,2.737e-17,2.1134e-09,6.8439e-14,1,1.128e+05,0,1.128e+05,0
0,1.5,0,-5.6522e-32,-8.1323e-20,0,6.278e+09,25046,6.278e+09,1928,1.92e-05,-1.1399e-05,3439.6,2.4388e+18,3.5e-05,0,0,242.01,-1.4195e+08,3276.2,3.5391e-23,10,1.2196e+22,0,-0.00011032,0,1.8929e-17,2.1183e-09,4.7331e-14,1,1.131e+05,0,1.131e+05,0
0,1.5,0,-6.4208e-32,-1.1496e-19,0,6.2677e+09,25193,6.2677e+09,1927.8,1.9247e-05,-1.1327e-05,3439.5,2.4388e+18,3.5e-05,0,0,241.99,-1.4186e+08,3275.5,3.5647e-23,10,1.2196e+22,0,-0.00011031,0,1.0487e-17,2.1232e-09,2.6224e-14,1,1.134e+05,0,1.134e+05,0
