"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.493,0,3.8641e-11,1.7229,0,3.973e+09,6.6617e+05,3.9737e+09,1855.7,0.077965,0.082447,3419.3,1.248e+18,3.5e-05,1.3458e-07,0.082374,201.26,-1.1238e+08,3116.6,2.0155e-12,10,1.7456e+19,0.11424,-0.00010434,-0.00082081,3.6386e-09,1,1.806e+05,0,1.806e+05,0
0,1.4926,0,6.0601e-11,1.7269,0,3.9628e+09,6.7402e+05,3.9636e+09,1855.1,0.078705,0.083405,3419.2,1.2403e+18,3.5e-05,1.3613e-07,0.083308,200.83,-1.1224e+08,3115.9,2.0692e-12,10,1.7311e+19,0.11522,-0.00010427,-0.00082232,3.7598e-09,1,1.809e+05,0,1.809e+05,0
0,1.4923,0,5.6451e-11,1.7308,0,3.9526e+09,6.8162e+05,3.9534e+09,1854.5,0.079439,0.084367,3419.1,1.2328e+18,3.5e-05,1.377e-07,0.084245,200.4,-1.1209e+08,3115.1,2.125e-12,10,1.7175e+19,0.1162,-0.0001042,-0.00082375,3.8876e-09,1,1.812e+05,0,1.812e+05,0
0,1.4919,0,4.8571e-11,1.7348,0,3.9424e+09,6.8917e+05,3.9432e+09,1853.9,0.080172,0.085331,3419.1,1.2254e+18,3.5e-05,1.3926e-07,0.085181,199.97,-1.1194e+08,3114.4,2.181e-12,10,1.7039e+19,0.11718,-0.00010413,-0.00082516,4.0126e-09,1,1.815e+05,0,1.815e+05,0
0,1.4915,0,4.0692e-11,1.7388,0,3.9323e+09,6.9673e+05,3.933e+09,1853.4,0.080905,0.086294,3419,1.2179e+18,3.5e-05,1.4082e-07,0.086118,199.54,-1.1179e+08,3113.7,2.2371e-12,10,1.6904e+19,0.11816,-0.00010406,-0.00082657,4.1377e-09,1,1.818e+05,0,1.818e+05,0
0,1.4911,0,2.1766e-11,1.7428,0,3.9221e+09,7.0408e+05,3.9228e+09,1852.8,0.081632,0.087261,3419,1.2106e+18,3.5e-05,1.424e-07,0.087056,199.11,-1.1164e+08,3112.9,2.2948e-12,10,1.6776e+19,0.11914,-0.00010399,-0.00082792,4.2687e-09,1,1.821e+05,0,1.821e+05,0
0,1.4907,0,-8.4177e-13,1.7469,0,3.9119e+09,7.1136e+05,3.9126e+09,1852.2,0.082358,0.088229,3418.9,1.2034e+18,3.5e-05,1.4397e-07,0.087995,198.68,-1.1149e+08,3112.2,2.353e-12,10,1.665e+19,0.12013,-0.00010392,-0.00082924,4.3971e-09,1,1.824e+05,0,1.824e+05,0
0,1.4903,0,-2.345e-11,1.7509,0,3.9017e+09,7.1864e+05,3.9025e+09,1851.7,0.083083,0.089198,3418.8,1.1962e+18,3.5e-05,1.4554e-07,0.088934,198.24,-1.1134e+08,3111.4,2.4113e-12,10,1.6523e+19,0.12111,-0.00010385,-0.00083056,4.5255e-09,1,1.827e+05,0,1.827e+05,0
0,1.4899,0,6.7094e-12,1.7549,0,3.8915e+09,7.2575e+05,3.8923e+09,1851.1,0.083804,0.090169,3418.8,1.1891e+18,3.5e-05,1.4712e-07,0.089874,197.81,-1.1118e+08,3110.7,2.471e-12,10,1.6402e+19,0.1221,-0.00010378,-0.00083183,4.6594e-09,1,1.83e+05,0,1.83e+05,0
0,1.4895,0,6.8528e-11,1.759,0,3.8813e+09,7.3277e+05,3.8821e+09,1850.5,0.084522,0.091142,3418.7,1.1821e+18,3.5e-05,1.487e-07,0.090815,197.38,-1.1103e+08,3109.9,2.5314e-12,10,1.6285e+19,0.12308,-0.00010371,-0.00083305,4.7907e-09,1,1.833e+05,0,1.833e+05,0
0,1.489,0,1.3035e-10,1.7631,0,3.8711e+09,7.3979e+05,3.8719e+09,1849.9,0.08524,0.092115,3418.7,1.1751e+18,3.5e-05,1.5028e-07,0.091756,196.94,-1.1088e+08,3109.2,2.5919e-12,10,1.6167e+19,0.12407,-0.00010364,-0.00083428,4.922e-09,1,1.836e+05,0,1.836e+05,0
0,1.4886,0,1.4216e-10,1.7672,0,3.8609e+09,7.4668e+05,3.8618e+09,1849.4,0.085955,0.093091,3418.6,1.1682e+18,3.5e-05,1.5186e-07,0.092697,196.51,-1.1072e+08,3108.4,2.6535e-12,10,1.6052e+19,0.12505,-0.00010356,-0.00083547,5.0585e-09,1,1.839e+05,0,1.839e+05,0
0,1.4882,0,1.0395e-10,1.7714,0,3.8508e+09,7.5345e+05,3.8516e+09,1848.8,0.086666,0.094069,3418.5,1.1614e+18,3.5e-05,1.5345e-07,0.09364,196.07,-1.1057e+08,3107.7,2.7161e-12,10,1.5942e+19,0.12604,-0.00010349,-0.00083661,5.1922e-09,1,1.842e+05,0,1.842e+05,0
0,1.4877,0,6.575e-11,1.7755,0,3.8406e+09,7.6023e+05,3.8414e+09,1848.2,0.087376,0.095048,3418.5,1.1546e+18,3.5e-05,1.5504e-07,0.094582,195.64,-1.1041e+08,3106.9,2.7787e-12,10,1.5832e+19,0.12703,-0.00010341,-0.00083775,5.3259e-09,1,1.845e+05,0,1.845e+05,0
0,1.4872,0,3.0154e-11,1.7796,0,3.8304e+09,7.6691e+05,3.8312e+09,1847.6,0.088084,0.096027,3418.4,1.1479e+18,3.5e-05,1.5663e-07,0.095525,195.2,-1.1025e+08,3106.2,2.8421e-12,10,1.5724e+19,0.12801,-0.00010334,-0.00083887,5.4648e-09,1,1.848e+05,0,1.848e+05,0
0,1.4868,0,-1.0964e-12,1.7838,0,3.8202e+09,7.7345e+05,3.8211e+09,1847.1,0.088788,0.09701,3418.4,1.1414e+18,3.5e-05,1.5823e-07,0.096469,194.76,-1.101e+08,3105.4,2.9069e-12,10,1.562e+19,0.129,-0.00010327,-0.00083993,5.6006e-09,1,1.851e+05,0,1.851e+05,0
0,1.4863,0,-3.2347e-11,1.788,0,3.81e+09,7.7999e+05,3.8109e+09,1846.5,0.089491,0.097993,3418.3,1.1348e+18,3.5e-05,1.5982e-07,0.097413,194.33,-1.0994e+08,3104.7,2.9716e-12,10,1.5517e+19,0.12999,-0.00010319,-0.00084098,5.7364e-09,1,1.854e+05,0,1.854e+05,0
0,1.4858,0,-3.2646e-11,1.7922,0,3.7999e+09,7.8648e+05,3.8007e+09,1845.9,0.090193,0.098977,3418.2,1.1283e+18,3.5e-05,1.6142e-07,0.098357,193.89,-1.0978e+08,3103.9,3.0369e-12,10,1.5415e+19,0.13098,-0.00010312,-0.00084203,5.8772e-09,1,1.857e+05,0,1.857e+05,0
0,1.4853,0,5.991e-11,1.7964,0,3.7897e+09,7.928e+05,3.7906e+09,1845.3,0.090889,0.099965,3418.2,1.1219e+18,3.5e-05,1.6302e-07,0.099302,193.45,-1.0962e+08,3103.2,3.1037e-12,10,1.5317e+19,0.13197,-0.00010304,-0.000843,6.0147e-09,1,1.86e+05,0,1.86e+05,0
0,1.4848,0,1.5247e-10,1.8006,0,3.7795e+09,7.9913e+05,3.7804e+09,1844.8,0.091585,0.10095,3418.1,1.1156e+18,3.5e-05,1.6463e-07,0.10025,193.01,-1.0946e+08,3102.4,3.1705e-12,10,1.522e+19,0.13296,-0.00010296,-0.00084398,6.1522e-09,1,1.863e+05,0,1.863e+05,0
0,1.4844,0,2.2573e-10,1.8048,0,3.7693e+09,8.0542e+05,3.7702e+09,1844.2,0.09228,0.10194,3418.1,1.1092e+18,3.5e-05,1.6623e-07,0.10119,192.58,-1.093e+08,3101.7,3.2376e-12,10,1.5123e+19,0.13395,-0.00010288,-0.00084496,6.2948e-09,1,1.866e+05,0,1.866e+05,0
0,1.4838,0,1.6393e-10,1.8091,0,3.7592e+09,8.1154e+05,3.7601e+09,1843.6,0.092969,0.10293,3418,1.103e+18,3.5e-05,1.6784e-07,0.10214,192.14,-1.0914e+08,3100.9,3.3064e-12,10,1.5032e+19,0.13494,-0.00010281,-0.00084585,6.4336e-09,1,1.869e+05,0,1.869e+05,0
0,1.4833,0,1.0214e-10,1.8134,0,3.749e+09,8.1766e+05,3.7499e+09,1843,0.093658,0.10392,3418,1.0969e+18,3.5e-05,1.6945e-07,0.10308,191.7,-1.0897e+08,3100.2,3.3752e-12,10,1.494e+19,0.13594,-0.00010273,-0.00084675,6.5724e-09,1,1.872e+05,0,1.872e+05,0
0,1.4828,0,4.0349e-11,1.8176,0,3.7388e+09,8.2379e+05,3.7397e+09,1842.5,0.094346,0.10492,3417.9,1.0907e+18,3.5e-05,1.7106e-07,0.10403,191.26,-1.0881e+08,3099.4,3.4441e-12,10,1.4849e+19,0.13693,-0.00010265,-0.00084765,6.7112e-09,1,1.875e+05,0,1.875e+05,0
0,1.4823,0,1.5329e-12,1.8219,0,3.7286e+09,8.2971e+05,3.7296e+09,1841.9,0.095028,0.10591,3417.8,1.0847e+18,3.5e-05,1.7268e-07,0.10498,190.82,-1.0865e+08,3098.7,3.5149e-12,10,1.4763e+19,0.13792,-0.00010257,-0.00084848,6.8564e-09,1,1.878e+05,0,1.878e+05,0
0,1.4817,0,-3.7283e-11,1.8262,0,3.7185e+09,8.3564e+05,3.7194e+09,1841.3,0.09571,0.10691,3417.8,1.0787e+18,3.5e-05,1.743e-07,0.10592,190.38,-1.0848e+08,3097.9,3.5857e-12,10,1.4676e+19,0.13892,-0.00010249,-0.0008493,6.9962e-09,1,1.881e+05,0,1.881e+05,0
0,1.4812,0,-7.61e-11,1.8305,0,3.7083e+09,8.4157e+05,3.7092e+09,1840.7,0.096392,0.10791,3417.7,1.0728e+18,3.5e-05,1.7591e-07,0.10687,189.94,-1.0832e+08,3097.2,3.6565e-12,10,1.459e+19,0.13991,-0.00010241,-0.00085013,7.136e-09,1,1.884e+05,0,1.884e+05,0
0,1.4807,0,1.8837e-11,1.8348,0,3.6981e+09,8.4734e+05,3.6991e+09,1840.1,0.097067,0.10891,3417.7,1.0669e+18,3.5e-05,1.7754e-07,0.10782,189.5,-1.0815e+08,3096.4,3.729e-12,10,1.4508e+19,0.14091,-0.00010233,-0.0008509,7.2822e-09,1,1.887e+05,0,1.887e+05,0
0,1.4801,0,1.3288e-10,1.8392,0,3.688e+09,8.5309e+05,3.6889e+09,1839.6,0.097742,0.10991,3417.6,1.0611e+18,3.5e-05,1.7916e-07,0.10877,189.05,-1.0799e+08,3095.7,3.8018e-12,10,1.4427e+19,0.1419,-0.00010225,-0.00085165,7.4227e-09,1,1.89e+05,0,1.89e+05,0
0,1.4795,0,2.4692e-10,1.8435,0,3.6778e+09,8.5884e+05,3.6788e+09,1839,0.098416,0.11091,3417.6,1.0553e+18,3.5e-05,1.8079e-07,0.10971,188.61,-1.0782e+08,3094.9,3.8745e-12,10,1.4346e+19,0.1429,-0.00010217,-0.0008524,7.5632e-09,1,1.893e+05,0,1.893e+05,0
0,1.479,0,2.1633e-10,1.8479,0,3.6677e+09,8.6446e+05,3.6686e+09,1838.4,0.099086,0.11191,3417.5,1.0497e+18,3.5e-05,1.8241e-07,0.11066,188.17,-1.0765e+08,3094.2,3.9487e-12,10,1.4268e+19,0.14389,-0.00010208,-0.00085311,7.7102e-09,1,1.896e+05,0,1.896e+05,0
0,1.4784,0,1.3751e-10,1.8522,0,3.6575e+09,8.7004e+05,3.6585e+09,1837.8,0.099754,0.11292,3417.4,1.044e+18,3.5e-05,1.8405e-07,0.11161,187.73,-1.0748e+08,3093.4,4.0234e-12,10,1.4191e+19,0.14489,-0.000102,-0.00085379,7.8511e-09,1,1.899e+05,0,1.899e+05,0
0,1.4778,0,5.8699e-11,1.8566,0,3.6473e+09,8.7562e+05,3.6483e+09,1837.2,0.10042,0.11392,3417.4,1.0384e+18,3.5e-05,1.8568e-07,0.11256,187.29,-1.0731e+08,3092.6,4.098e-12,10,1.4114e+19,0.14589,-0.00010192,-0.00085446,7.992e-09,1,1.902e+05,0,1.902e+05,0
0,1.4772,0,1.9432e-12,1.861,0,3.6372e+09,8.811e+05,3.6381e+09,1836.7,0.10108,0.11493,3417.3,1.0329e+18,3.5e-05,1.8731e-07,0.1135,186.84,-1.0714e+08,3091.9,4.1738e-12,10,1.404e+19,0.14689,-0.00010184,-0.00085512,8.1396e-09,1,1.905e+05,0,1.905e+05,0
0,1.4766,0,-4.1577e-11,1.8654,0,3.627e+09,8.8652e+05,3.628e+09,1836.1,0.10175,0.11594,3417.3,1.0274e+18,3.5e-05,1.8895e-07,0.11445,186.4,-1.0697e+08,3091.1,4.2503e-12,10,1.3967e+19,0.14789,-0.00010175,-0.00085573,8.2806e-09,1,1.908e+05,0,1.908e+05,0
0,1.476,0,-8.5098e-11,1.8698,0,3.6169e+09,8.9194e+05,3.6178e+09,1835.5,0.10241,0.11695,3417.2,1.022e+18,3.5e-05,1.9059e-07,0.1154,185.95,-1.068e+08,3090.4,4.3268e-12,10,1.3894e+19,0.14888,-0.00010167,-0.00085634,8.4217e-09,1,1.911e+05,0,1.911e+05,0
0,1.4754,0,-4.0983e-11,1.8742,0,3.6067e+09,8.9728e+05,3.6077e+09,1834.9,0.10306,0.11796,3417.1,1.0166e+18,3.5e-05,1.9223e-07,0.11635,185.51,-1.0663e+08,3089.6,4.4042e-12,10,1.3824e+19,0.14988,-0.00010158,-0.00085694,8.5697e-09,1,1.914e+05,0,1.914e+05,0
0,1.4748,0,9.0766e-11,1.8786,0,3.5965e+09,9.0255e+05,3.5975e+09,1834.3,0.10372,0.11898,3417.1,1.0113e+18,3.5e-05,1.9388e-07,0.11729,185.07,-1.0646e+08,3088.9,4.4825e-12,10,1.3755e+19,0.15089,-0.0001015,-0.00085748,8.7107e-09,1,1.917e+05,0,1.917e+05,0
0,1.4742,0,2.2252e-10,1.883,0,3.5864e+09,9.0782e+05,3.5874e+09,1833.7,0.10437,0.11999,3417,1.006e+18,3.5e-05,1.9552e-07,0.11824,184.62,-1.0628e+08,3088.1,4.5608e-12,10,1.3686e+19,0.15189,-0.00010141,-0.00085802,8.8517e-09,1,1.92e+05,0,1.92e+05,0
0,1.4735,0,2.7221e-10,1.8875,0,3.5762e+09,9.1303e+05,3.5773e+09,1833.2,0.10502,0.12101,3417,1.0008e+18,3.5e-05,1.9717e-07,0.11919,184.18,-1.0611e+08,3087.3,4.6397e-12,10,1.3619e+19,0.15289,-0.00010133,-0.00085857,9.0001e-09,1,1.923e+05,0,1.923e+05,0
0,1.4729,0,1.8514e-10,1.8919,0,3.5661e+09,9.1816e+05,3.5671e+09,1832.6,0.10567,0.12202,3416.9,9.9562e+17,3.5e-05,1.9882e-07,0.12014,183.73,-1.0593e+08,3086.6,4.7198e-12,10,1.3553e+19,0.15389,-0.00010124,-0.00085905,9.1407e-09,1,1.926e+05,0,1.926e+05,0
0,1.4722,0,9.807e-11,1.8964,0,3.5559e+09,9.2329e+05,3.557e+09,1832,0.10632,0.12304,3416.9,9.9048e+17,3.5e-05,2.0047e-07,0.12108,183.28,-1.0576e+08,3085.8,4.7998e-12,10,1.3488e+19,0.15489,-0.00010115,-0.00085952,9.2814e-09,1,1.929e+05,0,1.929e+05,0
0,1.4716,0,2.0897e-11,1.9008,0,3.5458e+09,9.2839e+05,3.5468e+09,1831.4,0.10696,0.12406,3416.8,9.8538e+17,3.5e-05,2.0212e-07,0.12203,182.84,-1.0558e+08,3085,4.8803e-12,10,1.3424e+19,0.1559,-0.00010107,-0.00086001,9.43e-09,1,1.932e+05,0,1.932e+05,0
0,1.4709,0,-2.6585e-11,1.9053,0,3.5356e+09,9.3338e+05,3.5367e+09,1830.8,0.1076,0.12508,3416.7,9.8039e+17,3.5e-05,2.0378e-07,0.12298,182.39,-1.0541e+08,3084.3,4.9621e-12,10,1.3362e+19,0.1569,-0.00010098,-0.00086043,9.5701e-09,1,1.935e+05,0,1.935e+05,0
0,1.4703,0,-7.4068e-11,1.9098,0,3.5255e+09,9.3837e+05,3.5265e+09,1830.2,0.10825,0.12611,3416.7,9.754e+17,3.5e-05,2.0544e-07,0.12392,181.94,-1.0523e+08,3083.5,5.0438e-12,10,1.33e+19,0.1579,-0.00010089,-0.00086085,9.7102e-09,1,1.938e+05,0,1.938e+05,0
0,1.4696,0,-9.8121e-11,1.9143,0,3.5153e+09,9.4335e+05,3.5164e+09,1829.6,0.10889,0.12713,3416.6,9.7042e+17,3.5e-05,2.071e-07,0.12487,181.5,-1.0505e+08,3082.8,5.1258e-12,10,1.3239e+19,0.15891,-0.0001008,-0.00086128,9.8589e-09,1,1.941e+05,0,1.941e+05,0
0,1.4689,0,4.1832e-11,1.9188,0,3.5052e+09,9.4822e+05,3.5063e+09,1829.1,0.10952,0.12815,3416.6,9.6557e+17,3.5e-05,2.0876e-07,0.12582,181.05,-1.0487e+08,3082,5.2092e-12,10,1.318e+19,0.15991,-0.00010071,-0.00086164,9.9982e-09,1,1.944e+05,0,1.944e+05,0
0,1.4682,0,1.8179e-10,1.9233,0,3.495e+09,9.5309e+05,3.4961e+09,1828.5,0.11015,0.12918,3416.5,9.6073e+17,3.5e-05,2.1042e-07,0.12676,180.6,-1.0469e+08,3081.2,5.2927e-12,10,1.3121e+19,0.16092,-0.00010062,-0.000862,1.0138e-08,1,1.947e+05,0,1.947e+05,0
0,1.4676,0,3.2174e-10,1.9278,0,3.4849e+09,9.5795e+05,3.486e+09,1827.9,0.11079,0.13021,3416.5,9.5588e+17,3.5e-05,2.1209e-07,0.12771,180.15,-1.0451e+08,3080.5,5.3761e-12,10,1.3063e+19,0.16193,-0.00010053,-0.00086236,1.0277e-08,1,1.95e+05,0,1.95e+05,0
0,1.4668,0,2.3152e-10,1.9323,0,3.4748e+09,9.627e+05,3.4758e+09,1827.3,0.11142,0.13124,3416.4,9.5117e+17,3.5e-05,2.1376e-07,0.12865,179.71,-1.0433e+08,3079.7,5.4612e-12,10,1.3007e+19,0.16293,-0.00010044,-0.00086268,1.0425e-08,1,1.953e+05,0,1.953e+05,0
0,1.4661,0,1.413e-10,1.9368,0,3.4646e+09,9.6745e+05,3.4657e+09,1826.7,0.11205,0.13227,3416.3,9.4646e+17,3.5e-05,2.1543e-07,0.1296,179.26,-1.0415e+08,3078.9,5.5462e-12,10,1.2951e+19,0.16394,-0.00010035,-0.00086298,1.0563e-08,1,1.956e+05,0,1.956e+05,0
0,1.4654,0,5.108e-11,1.9413,0,3.4545e+09,9.722e+05,3.4556e+09,1826.1,0.11267,0.1333,3416.3,9.4175e+17,3.5e-05,2.171e-07,0.13054,178.81,-1.0397e+08,3078.2,5.6313e-12,10,1.2895e+19,0.16495,-0.00010026,-0.00086328,1.0702e-08,1,1.959e+05,0,1.959e+05,0
0,1.4647,0,-5.1453e-12,1.9459,0,3.4443e+09,9.7685e+05,3.4454e+09,1825.5,0.1133,0.13433,3416.2,9.3716e+17,3.5e-05,2.1877e-07,0.13149,178.36,-1.0378e+08,3077.4,5.7178e-12,10,1.2842e+19,0.16596,-0.00010017,-0.00086356,1.0849e-08,1,1.962e+05,0,1.962e+05,0
0,1.464,0,-5.6515e-11,1.9504,0,3.4342e+09,9.8148e+05,3.4353e+09,1825,0.11392,0.13536,3416.2,9.3258e+17,3.5e-05,2.2045e-07,0.13243,177.91,-1.036e+08,3076.6,5.8044e-12,10,1.2788e+19,0.16697,-0.00010007,-0.0008638,1.0986e-08,1,1.965e+05,0,1.965e+05,0
0,1.4633,0,-1.0788e-10,1.955,0,3.4241e+09,9.8611e+05,3.4252e+09,1824.4,0.11454,0.1364,3416.1,9.2801e+17,3.5e-05,2.2213e-07,0.13338,177.46,-1.0341e+08,3075.9,5.8911e-12,10,1.2735e+19,0.16798,-9.998e-05,-0.00086405,1.1124e-08,1,1.968e+05,0,1.968e+05,0
0,1.4625,0,-1.2516e-11,1.9595,0,3.4139e+09,9.9066e+05,3.415e+09,1823.8,0.11516,0.13743,3416.1,9.2353e+17,3.5e-05,2.2381e-07,0.13432,177.01,-1.0323e+08,3075.1,5.9789e-12,10,1.2684e+19,0.16899,-9.9889e-05,-0.00086428,1.1271e-08,1,1.971e+05,0,1.971e+05,0
0,1.4618,0,1.3177e-10,1.9641,0,3.4038e+09,9.9519e+05,3.4049e+09,1823.2,0.11577,0.13847,3416,9.1908e+17,3.5e-05,2.2549e-07,0.13526,176.56,-1.0304e+08,3074.3,6.0671e-12,10,1.2633e+19,0.17,-9.9795e-05,-0.00086447,1.1407e-08,1,1.974e+05,0,1.974e+05,0
0,1.461,0,2.7605e-10,1.9687,0,3.3937e+09,9.9971e+05,3.3948e+09,1822.6,0.11639,0.13951,3416,9.1463e+17,3.5e-05,2.2717e-07,0.13621,176.11,-1.0285e+08,3073.6,6.1553e-12,10,1.2583e+19,0.17101,-9.97e-05,-0.00086466,1.1543e-08,1,1.977e+05,0,1.977e+05,0
0,1.4603,0,2.7145e-10,1.9733,0,3.3835e+09,1.0042e+06,3.3847e+09,1822,0.117,0.14055,3415.9,9.1026e+17,3.5e-05,2.2886e-07,0.13715,175.66,-1.0267e+08,3072.8,6.2444e-12,10,1.2534e+19,0.17202,-9.9609e-05,-0.00086484,1.169e-08,1,1.98e+05,0,1.98e+05,0
0,1.4595,0,1.7753e-10,1.9778,0,3.3734e+09,1.0086e+06,3.3745e+09,1821.4,0.11761,0.14159,3415.8,9.0594e+17,3.5e-05,2.3054e-07,0.13809,175.21,-1.0248e+08,3072,6.3341e-12,10,1.2486e+19,0.17303,-9.9513e-05,-0.00086498,1.1824e-08,1,1.983e+05,0,1.983e+05,0
0,1.4588,0,8.3614e-11,1.9824,0,3.3633e+09,1.013e+06,3.3644e+09,1820.8,0.11822,0.14263,3415.8,9.0162e+17,3.5e-05,2.3223e-07,0.13903,174.76,-1.0229e+08,3071.2,6.4238e-12,10,1.2437e+19,0.17405,-9.9417e-05,-0.00086511,1.1959e-08,1,1.986e+05,0,1.986e+05,0
0,1.458,0,1.0513e-11,1.987,0,3.3531e+09,1.0174e+06,3.3543e+09,1820.2,0.11883,0.14367,3415.7,8.9735e+17,3.5e-05,2.3392e-07,0.13997,174.3,-1.021e+08,3070.5,6.5143e-12,10,1.239e+19,0.17506,-9.9324e-05,-0.00086526,1.2105e-08,1,1.989e+05,0,1.989e+05,0
0,1.4572,0,-4.1769e-11,1.9916,0,3.343e+09,1.0217e+06,3.3442e+09,1819.7,0.11943,0.14472,3415.7,8.9315e+17,3.5e-05,2.3562e-07,0.14091,173.85,-1.0191e+08,3069.7,6.6054e-12,10,1.2344e+19,0.17608,-9.9227e-05,-0.00086534,1.2237e-08,1,1.992e+05,0,1.992e+05,0
0,1.4564,0,-9.4051e-11,1.9962,0,3.3329e+09,1.026e+06,3.334e+09,1819.1,0.12003,0.14576,3415.6,8.8894e+17,3.5e-05,2.3731e-07,0.14185,173.4,-1.0172e+08,3068.9,6.6966e-12,10,1.2298e+19,0.17709,-9.913e-05,-0.00086542,1.237e-08,1,1.995e+05,0,1.995e+05,0
0,1.4556,0,-7.2029e-11,2.0008,0,3.3228e+09,1.0302e+06,3.3239e+09,1818.5,0.12064,0.14681,3415.6,8.8478e+17,3.5e-05,2.3901e-07,0.14279,172.95,-1.0153e+08,3068.1,6.7883e-12,10,1.2253e+19,0.1781,-9.9036e-05,-0.00086552,1.2515e-08,1,1.998e+05,0,1.998e+05,0
0,1.4548,0,7.3832e-11,2.0055,0,3.3126e+09,1.0344e+06,3.3138e+09,1817.9,0.12123,0.14786,3415.5,8.8068e+17,3.5e-05,2.4071e-07,0.14373,172.49,-1.0133e+08,3067.4,6.881e-12,10,1.2209e+19,0.17912,-9.8938e-05,-0.00086556,1.2646e-08,1,2.001e+05,0,2.001e+05,0
0,1.454,0,2.1969e-10,2.0101,0,3.3025e+09,1.0386e+06,3.3037e+09,1817.3,0.12183,0.14891,3415.4,8.7659e+17,3.5e-05,2.4241e-07,0.14467,172.04,-1.0114e+08,3066.6,6.9736e-12,10,1.2165e+19,0.18014,-9.8839e-05,-0.00086559,1.2777e-08,1,2.004e+05,0,2.004e+05,0
0,1.4532,0,3.0506e-10,2.0147,0,3.2924e+09,1.0428e+06,3.2936e+09,1816.7,0.12243,0.14996,3415.4,8.7253e+17,3.5e-05,2.4411e-07,0.1456,171.59,-1.0095e+08,3065.8,7.0665e-12,10,1.2122e+19,0.18115,-9.8745e-05,-0.00086565,1.2921e-08,1,2.007e+05,0,2.007e+05,0
0,1.4524,0,2.0892e-10,2.0193,0,3.2823e+09,1.0469e+06,3.2835e+09,1816.1,0.12302,0.15101,3415.3,8.6855e+17,3.5e-05,2.4581e-07,0.14654,171.14,-1.0075e+08,3065,7.1606e-12,10,1.208e+19,0.18217,-9.8645e-05,-0.00086563,1.3049e-08,1,2.01e+05,0,2.01e+05,0
0,1.4516,0,1.1278e-10,2.024,0,3.2721e+09,1.051e+06,3.2733e+09,1815.5,0.12361,0.15206,3415.3,8.6456e+17,3.5e-05,2.4752e-07,0.14748,170.68,-1.0055e+08,3064.3,7.2546e-12,10,1.2038e+19,0.18319,-9.8545e-05,-0.00086561,1.3177e-08,1,2.013e+05,0,2.013e+05,0
0,1.4507,0,2.1981e-11,2.0286,0,3.262e+09,1.0551e+06,3.2632e+09,1814.9,0.12421,0.15312,3415.2,8.6059e+17,3.5e-05,2.4923e-07,0.14841,170.23,-1.0036e+08,3063.5,7.3488e-12,10,1.1996e+19,0.18421,-9.845e-05,-0.00086564,1.332e-08,1,2.016e+05,0,2.016e+05,0
0,1.4499,0,-3.1461e-11,2.0333,0,3.2519e+09,1.059e+06,3.2531e+09,1814.3,0.12479,0.15417,3415.2,8.5672e+17,3.5e-05,2.5094e-07,0.14935,169.77,-1.0016e+08,3062.7,7.4442e-12,10,1.1956e+19,0.18523,-9.8349e-05,-0.00086557,1.3445e-08,1,2.019e+05,0,2.019e+05,0
0,1.4491,0,-8.4904e-11,2.0379,0,3.2418e+09,1.063e+06,3.243e+09,1813.7,0.12538,0.15523,3415.1,8.5284e+17,3.5e-05,2.5265e-07,0.15028,169.32,-9.9963e+07,3061.9,7.5397e-12,10,1.1916e+19,0.18625,-9.8248e-05,-0.00086551,1.357e-08,1,2.022e+05,0,2.022e+05,0
0,1.4482,0,-1.3835e-10,2.0425,0,3.2317e+09,1.0669e+06,3.2329e+09,1813.1,0.12597,0.15628,3415.1,8.4896e+17,3.5e-05,2.5436e-07,0.15121,168.86,-9.9766e+07,3061.2,7.6351e-12,10,1.1876e+19,0.18726,-9.8147e-05,-0.00086544,1.3695e-08,1,2.025e+05,0,2.025e+05,0
0,1.4474,0,8.951e-12,2.0472,0,3.2216e+09,1.0707e+06,3.2228e+09,1812.6,0.12655,0.15734,3415,8.4518e+17,3.5e-05,2.5608e-07,0.15215,168.41,-9.9566e+07,3060.4,7.7319e-12,10,1.1838e+19,0.18829,-9.805e-05,-0.00086538,1.3833e-08,1,2.028e+05,0,2.028e+05,0
0,1.4465,0,1.5625e-10,2.0519,0,3.2114e+09,1.0745e+06,3.2127e+09,1812,0.12713,0.1584,3414.9,8.414e+17,3.5e-05,2.5779e-07,0.15308,167.95,-9.9366e+07,3059.6,7.8287e-12,10,1.1799e+19,0.18931,-9.7948e-05,-0.00086527,1.3954e-08,1,2.031e+05,0,2.031e+05,0
0,1.4456,0,3.0354e-10,2.0565,0,3.2013e+09,1.0784e+06,3.2026e+09,1811.4,0.12772,0.15946,3414.9,8.3763e+17,3.5e-05,2.5951e-07,0.15401,167.5,-9.9166e+07,3058.8,7.9255e-12,10,1.1761e+19,0.19033,-9.7845e-05,-0.00086516,1.4076e-08,1,2.034e+05,0,2.034e+05,0
